Instance,Income
111994,-1.1052211712342196e+20
111995,-9.335383654892208e+18
111996,-9.649317718311825e+18
111997,-4.2213464608929513e+20
111998,-3.392528613683426e+19
111999,-6.284029980214248e+20
112000,-4.954565102825539e+20
112001,-1.3200913629115063e+20
112002,-2.3100087335960838e+20
112003,-8.191874606273243e+19
112004,-1.2084358580979835e+19
112005,-4.4567399839351236e+20
112006,-6.529137976077901e+20
112007,-1.300567703124436e+20
112008,-2.4476471188900443e+20
112009,-8.156156948622378e+20
112010,-2.197238231954895e+19
112011,-1.2498463752037792e+20
112012,-7.628168599698155e+16
112013,-1.2108549354376989e+19
112014,-2.463550409265583e+19
112015,-4.714624995814177e+20
112016,-1.6804226341361546e+20
112017,-1.572239133823281e+20
112018,-1.4231292211380525e+19
112019,-1.064668664496764e+19
112020,-4.008108887013597e+20
112021,-1.5029083540670382e+20
112022,-1.0211704656209653e+20
112023,-5.3357412288636256e+20
112024,-6.397896011202363e+20
112025,-7.362480129042282e+19
112026,-8.571865223034023e+19
112027,-2.633945067866409e+20
112028,-1.258363739460222e+20
112029,-2.7122114995041587e+19
112030,-3.4442399187363016e+18
112031,-5.6222309609790125e+20
112032,-6.731621548185881e+20
112033,-3.349877974842162e+19
112034,-2.5523133682744988e+19
112035,-6.201200268753853e+20
112036,-1.1588126274443036e+20
112037,-3.4997109924637645e+18
112038,-2.5285679437092483e+19
112039,-5.3121452795811135e+19
112040,-2.5513364261390965e+20
112041,-3.534065332413343e+20
112042,-4.5131766522745736e+20
112043,-3.983484000928946e+20
112044,-4.611959009875996e+20
112045,-2.788296022100442e+19
112046,-8.606969634747754e+19
112047,-7.796402970230876e+19
112048,-5.3696321437646494e+20
112049,-4.250536003605084e+18
112050,-1.60620074184378e+20
112051,-4.3511291335420464e+20
112052,-2.2307816813703345e+18
112053,-4.68311463159961e+20
112054,-5.155888564038501e+20
112055,-4.055707127777506e+20
112056,-2.976038567389331e+20
112057,-1.9467358118095e+19
112058,-2.2457740496736772e+19
112059,-1.816846475100364e+20
112060,-3.2342292480319084e+18
112061,-2.3529800984690536e+19
112062,-2.416078460223577e+19
112063,-2.2521749135665735e+20
112064,-2.654222345635877e+19
112065,-1.2379620662452281e+19
112066,-1.2900976871106912e+19
112067,-1.033491367932502e+20
112068,-9.282891672838977e+17
112069,-1.1483335576980812e+18
112070,-3.4274649651023295e+20
112071,-1.7816315594042843e+19
112072,-1.3064663488964745e+19
112073,-1.78438722496902e+20
112074,-1.35039828937768e+20
112075,-7.060609748585992e+17
112076,-3.232092477659557e+20
112077,-1.2983696229139022e+19
112078,-1.368205679683618e+19
112079,-2.003280996757365e+19
112080,-4.2452675644688754e+20
112081,-1.1076672681787621e+20
112082,-3.899043407241286e+20
112083,-1.3402821357987158e+22
112084,-3.0242358030107643e+18
112085,-2.2111799352939348e+20
112086,-3.286725768080865e+20
112087,-9.94151867824849e+19
112088,-5.294413787124491e+20
112089,-1.3826159724899959e+20
112090,-1.3955194691045184e+20
112091,-3.2414742006784904e+20
112092,-5.7343363623892405e+20
112093,-5.105680015045392e+18
112094,-4.918061457124693e+20
112095,-6.74616765526863e+20
112096,-9.935084344194552e+18
112097,-1.9602229944261142e+20
112098,-2.9054757144087354e+20
112099,-4.888546845557973e+19
112100,-3.695773507817767e+20
112101,-8.649595408670111e+18
112102,-2.8246445461242292e+20
112103,-1.3246999341438154e+20
112104,-1.931043242291795e+20
112105,-5.0243956269879106e+20
112106,-6.191291310827614e+19
112107,-9.494269522786497e+19
112108,-1.3085064518658853e+19
112109,-2.7678604557024454e+20
112110,-1.5687342644144315e+20
112111,-2.073111186957548e+20
112112,-4.3316822234940185e+20
112113,-4.973822897745209e+20
112114,-3.119627785302987e+20
112115,-1.6381306718001465e+19
112116,-2.149983372020098e+19
112117,-2.6354963189940198e+20
112118,-2.3080693682183225e+20
112119,-1.7233434556420676e+20
112120,-1.8165462320628e+19
112121,-1.7491675659780175e+20
112122,-2.589700026185018e+19
112123,-4.868346418524296e+20
112124,-2.689148567529255e+19
112125,-4.8371576957893614e+20
112126,-2.2184084091831407e+19
112127,-1.8203805165638173e+20
112128,-5.486813114213464e+20
112129,-4.988340740173597e+19
112130,-2.4950623494180315e+19
112131,-2.4037493377286095e+19
112132,-4.6571613462885984e+20
112133,-8.145356756708011e+19
112134,-2.1361813664940483e+19
112135,-2.4227784228472134e+20
112136,-5.114115132138025e+20
112137,-2.025559295853087e+19
112138,-1.2155772069720787e+19
112139,-1.87681918397647e+20
112140,-3.61655746324553e+20
112141,-2.7134912956299208e+20
112142,-1.8582567011415196e+20
112143,-1.8762192450912494e+18
112144,-3.564470314517127e+20
112145,-4.758633400279371e+20
112146,-2.1525976660177132e+20
112147,-1.652206352086502e+19
112148,-1.90606475791466e+20
112149,-2.1318012667475414e+20
112150,-2.497303114626945e+19
112151,-2.836374981554562e+20
112152,-3.3496470006777754e+18
112153,-6.114964740516614e+20
112154,-2.0151328396078055e+19
112155,-5.5939121794273667e+20
112156,-4.500376360991267e+20
112157,-1.4443468035452309e+20
112158,-6.270553883105349e+20
112159,-4.149840969312208e+20
112160,-6.971582936523305e+20
112161,-1.2589210514412317e+19
112162,-3.260068347963506e+20
112163,-4.2753915956285087e+18
112164,-1.55094740658687e+19
112165,-5.6142399599178967e+20
112166,-7.3035161971987e+20
112167,-1.6216309904581775e+19
112168,-4.4415953145402216e+20
112169,-4.5061510989436617e+20
112170,-1.3639341195853156e+19
112171,-1.7169669006572028e+20
112172,-6.781035487858461e+19
112173,-2.338344937705611e+19
112174,-2.996122571767707e+20
112175,-2.1237748987485182e+20
112176,-1.4553540686264022e+20
112177,-6.033411314019452e+20
112178,-5.955574308756013e+19
112179,-7.211790825383978e+19
112180,-3.181804344997465e+20
112181,-2.7910284319824744e+19
112182,-1.662438615978734e+20
112183,-9.157656683280389e+19
112184,-5.1721419548412536e+20
112185,-1.7772939693930336e+19
112186,-1.6051857835906677e+19
112187,-1.7282953853276802e+20
112188,-2.9397739971936066e+20
112189,-2.6447218551429392e+20
112190,-4.1136048560191206e+18
112191,-1.5650654344090547e+20
112192,-7.890652280839034e+18
112193,-1.9173994712092236e+20
112194,-8.37142175135694e+19
112195,-1.2329030233456706e+20
112196,-5.887802739054382e+19
112197,-3.3096052460126975e+20
112198,-1.6062887459219823e+20
112199,-2.6181120209186197e+20
112200,-3.034696540369977e+20
112201,-2.2765855269437827e+20
112202,-2.94634777837354e+20
112203,-4.0633049084633245e+20
112204,-4.6000388997865964e+20
112205,-1.398195694446634e+19
112206,-2.2531205112585544e+19
112207,-8.665693889012724e+18
112208,-7.526522287128579e+20
112209,-1.1022229574612025e+19
112210,-5.358526482262394e+19
112211,-2.71567504194894e+20
112212,-4.400106518323377e+20
112213,-2.2631522824720347e+19
112214,-1.1611023626273487e+20
112215,-1.184536046639863e+19
112216,-8.135123337322884e+20
112217,-4.263957395763428e+20
112218,-5.195050818240963e+20
112219,-1.9768117687843226e+19
112220,-9.655586534393022e+18
112221,-1.4182471865678178e+19
112222,-1.8028807154343087e+20
112223,-6.642795576834973e+19
112224,-7.176711330374186e+18
112225,-8.490885080253033e+18
112226,-2.7610279700187304e+19
112227,-2.1194851991306623e+20
112228,-2.1980190807596748e+20
112229,-5.084868373299728e+20
112230,-6.361107523124698e+19
112231,-2.2510659717698067e+20
112232,-3.1583982231433332e+16
112233,-2.8040594928514744e+19
112234,-5.394808304555568e+19
112235,-3.640788359579902e+19
112236,-2.7954311162314424e+19
112237,-2.2657411812129546e+19
112238,-3.27778739684055e+20
112239,-2.1070035221343334e+19
112240,-2.3214100909547305e+18
112241,-1.5185846823080532e+20
112242,-2.9102892192217445e+20
112243,-2.0993532094892417e+19
112244,-8.300036433556713e+19
112245,-1.1784386852019272e+18
112246,-2.3519578266831254e+19
112247,-4.259093240516966e+20
112248,-5.3925314456246806e+20
112249,-9.974143307591015e+19
112250,-2.1608846395084695e+20
112251,-2.212654638273006e+20
112252,-3.1132206157163164e+19
112253,-7.046335153644132e+20
112254,-3.494002405519331e+20
112255,-1.9849523741551323e+20
112256,-7.1664434491442725e+19
112257,-1.73926675638576e+20
112258,-2.2300227931520175e+20
112259,-1.0808396422601404e+20
112260,-3.9636342270709976e+20
112261,-1.5486418376558213e+19
112262,-2.4417650421955334e+19
112263,-9.548086718079805e+19
112264,-2.4041352487479542e+20
112265,-1.9936975110073127e+19
112266,-2.056934347536439e+20
112267,-5.828111208790556e+20
112268,-2.0433978037026004e+18
112269,-6.562129274836075e+20
112270,-1.5884401367560343e+20
112271,-3.902355368279434e+20
112272,-9.51199606339554e+16
112273,-2.4253469318548613e+18
112274,-2.0600841574515237e+19
112275,-5.038135145231261e+20
112276,-1.6626603676941605e+20
112277,-3.172977815958172e+20
112278,-1.782762486346465e+20
112279,-7.348355596326325e+18
112280,-6.577597549348125e+18
112281,-2.9395631739998542e+20
112282,-1.7394075559054003e+20
112283,-6.11934401773075e+20
112284,-8.205164171546039e+19
112285,-2.32477220417563e+19
112286,-1.7814253730327202e+19
112287,-4.0237030028838116e+20
112288,-4.394537118531042e+20
112289,-3.669137863748801e+20
112290,-3.62477957137993e+20
112291,-1.9450506716798553e+20
112292,-3.142623541821937e+20
112293,-4.902858492935378e+19
112294,-1.8411262227067802e+19
112295,-1.5397498170656473e+19
112296,-2.1312868647337814e+20
112297,-4.2328104247548766e+20
112298,-6.046648643291078e+20
112299,-3.024531460973165e+20
112300,-4.3125506600275953e+18
112301,-4.9698079549839914e+20
112302,-2.2467008387372007e+19
112303,-4.7172583224282225e+20
112304,-1.0283232692367006e+19
112305,-1.361309605655149e+20
112306,-2.5344830952444956e+20
112307,-1.4284873413290985e+20
112308,-1.8950598608656053e+20
112309,-3.8572440492478844e+20
112310,-3.087959492857746e+20
112311,-1.6431157998065975e+19
112312,-2.7850244830366876e+20
