Instance,Income
111994,93040.0
111995,17224.0
111996,65848.0
111997,231120.0
111998,60088.0
111999,85960.0
112000,107864.0
112001,29880.0
112002,70936.0
112003,86360.0
112004,20744.0
112005,118720.0
112006,-35608.0
112007,70376.0
112008,347776.0
112009,45680.0
112010,98888.0
112011,-7632.0
112012,-43728.0
112013,91568.0
112014,148872.0
112015,32456.0
112016,-40296.0
112017,-74920.0
112018,299760.0
112019,27768.0
112020,8064.0
112021,-13080.0
112022,46296.0
112023,-15992.0
112024,-83592.0
112025,90536.0
112026,71952.0
112027,70672.0
112028,9152.0
112029,194136.0
112030,162704.0
112031,324248.0
112032,195288.0
112033,113136.0
112034,491240.0
112035,191304.0
112036,126928.0
112037,214104.0
112038,159752.0
112039,49312.0
112040,-8536.0
112041,-4008.0
112042,85168.0
112043,48168.0
112044,27152.0
112045,66208.0
112046,263464.0
112047,53328.0
112048,8760.0
112049,155080.0
112050,8072.0
112051,74472.0
112052,166664.0
112053,118616.0
112054,111824.0
112055,56232.0
112056,44912.0
112057,45480.0
112058,12160.0
112059,-40792.0
112060,288464.0
112061,138104.0
112062,113272.0
112063,120712.0
112064,63040.0
112065,129280.0
112066,87144.0
112067,105640.0
112068,13952.0
112069,284352.0
112070,299480.0
112071,50408.0
112072,97416.0
112073,30304.0
112074,73064.0
112075,-8824.0
112076,101072.0
112077,640040.0
112078,-2392.0
112079,278680.0
112080,176760.0
112081,540824.0
112082,78720.0
112083,78768.0
112084,87080.0
112085,9072.0
112086,27648.0
112087,136008.0
112088,134072.0
112089,-48872.0
112090,166520.0
112091,48840.0
112092,64016.0
112093,169144.0
112094,-16976.0
112095,-7384.0
112096,142136.0
112097,43072.0
112098,77000.0
112099,13224.0
112100,37256.0
112101,465416.0
112102,-27688.0
112103,123736.0
112104,189432.0
112105,46840.0
112106,57272.0
112107,60696.0
112108,40024.0
112109,91896.0
112110,21720.0
112111,12112.0
112112,17056.0
112113,33880.0
112114,12880.0
112115,4536.0
112116,122416.0
112117,-6552.0
112118,49560.0
112119,53048.0
112120,269840.0
112121,89120.0
112122,346416.0
112123,396112.0
112124,6704.0
112125,126032.0
112126,116296.0
112127,73280.0
112128,66440.0
112129,138632.0
112130,59928.0
112131,14088.0
112132,16264.0
112133,264440.0
112134,62096.0
112135,1096.0
112136,13328.0
112137,30328.0
112138,46192.0
112139,36272.0
112140,90568.0
112141,100296.0
112142,105128.0
112143,224920.0
112144,-12168.0
112145,102464.0
112146,84960.0
112147,152216.0
112148,46472.0
112149,234216.0
112150,-17808.0
112151,155192.0
112152,2672.0
112153,15512.0
112154,98568.0
112155,86056.0
112156,35624.0
112157,32504.0
112158,33512.0
112159,285600.0
112160,49432.0
112161,109032.0
112162,109760.0
112163,19568.0
112164,5792.0
112165,68936.0
112166,60248.0
112167,72768.0
112168,122344.0
112169,131400.0
112170,125632.0
112171,-12976.0
112172,50920.0
112173,247480.0
112174,63464.0
112175,29976.0
112176,-12936.0
112177,76424.0
112178,73064.0
112179,-56040.0
112180,-2144.0
112181,93496.0
112182,164232.0
112183,71208.0
112184,9480.0
112185,286152.0
112186,93112.0
112187,215664.0
112188,168752.0
112189,61752.0
112190,63856.0
112191,69456.0
112192,274680.0
112193,15072.0
112194,77384.0
112195,-16344.0
112196,103336.0
112197,389288.0
112198,-24560.0
112199,3712.0
