Instance,Income
111994,74163.0
111995,16844.75
111996,63992.75
111997,237672.25
111998,62332.5
111999,79458.0
112000,113936.0
112001,25410.0
112002,81652.75
112003,106042.25
112004,9896.5
112005,99087.75
112006,-39296.5
112007,66955.0
112008,343409.5
112009,56311.5
112010,88325.75
112011,-10816.5
112012,-22263.25
112013,86645.25
112014,139373.75
112015,29351.0
112016,-42432.5
112017,-50736.25
112018,304100.0
112019,16065.75
112020,-1224.75
112021,6094.75
112022,62221.5
112023,-16902.0
112024,-77253.25
112025,106814.0
112026,52845.0
112027,70722.75
112028,25914.25
112029,173287.25
112030,156208.25
112031,312793.25
112032,178069.25
112033,129390.75
112034,513560.5
112035,190186.5
112036,138206.5
112037,201768.25
112038,148711.5
112039,46614.0
112040,1145.25
112041,-8792.25
112042,92753.75
112043,30548.5
112044,40486.5
112045,57856.5
112046,259966.0
112047,63459.25
112048,13322.0
112049,165981.5
112050,24676.75
112051,68543.25
112052,149201.5
112053,117241.25
112054,106569.0
112055,34657.25
112056,45252.0
112057,37468.0
112058,7352.0
112059,-21890.75
112060,293801.75
112061,141173.25
112062,113460.75
112063,123605.5
112064,71138.5
112065,120822.25
112066,54934.5
112067,100437.5
112068,1849.25
112069,294313.0
112070,273313.5
112071,64939.25
112072,83912.25
112073,66065.5
112074,74711.75
112075,-1743.75
112076,117244.75
112077,630852.5
112078,-3466.0
112079,283696.25
112080,191018.5
112081,536768.25
112082,75676.75
112083,20521.75
112084,102030.75
112085,12554.0
112086,45655.5
112087,124297.75
112088,110432.0
112089,-56837.25
112090,174606.5
112091,34850.25
112092,12778.0
112093,158912.25
112094,-2980.0
112095,2164.5
112096,170054.25
112097,21283.5
112098,80816.75
112099,32440.75
112100,17545.0
112101,463176.75
112102,-41579.0
112103,88948.75
112104,186033.0
112105,59973.0
112106,56081.0
112107,65470.0
112108,55154.5
112109,73430.5
112110,7024.25
112111,21234.0
112112,23819.0
112113,47975.0
112114,-14539.0
112115,12927.75
112116,79993.0
112117,15403.75
112118,28652.0
112119,24992.25
112120,292093.5
112121,67863.5
112122,354400.5
112123,400733.5
112124,17469.5
112125,137872.0
112126,129358.5
112127,57451.75
112128,57577.0
112129,151406.5
112130,51333.0
112131,5113.25
112132,31599.75
112133,252744.0
112134,56538.0
112135,-3634.25
112136,-12148.25
112137,33934.25
112138,34055.75
112139,52058.0
112140,69485.25
112141,100353.25
112142,84107.75
112143,243383.25
112144,-29532.25
112145,87404.0
112146,88227.0
112147,157960.0
112148,49643.0
112149,234357.0
112150,-19207.75
112151,156806.75
112152,8295.75
112153,17306.5
112154,86138.75
112155,83122.75
112156,64246.0
112157,35129.25
112158,6531.5
112159,285014.0
112160,46322.0
112161,109029.0
112162,138538.75
112163,-1284.0
112164,15153.25
112165,81345.5
112166,67842.25
112167,60781.0
112168,116461.0
112169,112194.75
112170,115030.5
112171,-5901.75
112172,34692.75
112173,244763.25
112174,52034.0
112175,32117.5
112176,-20021.0
112177,76160.0
112178,69157.75
112179,-33867.5
112180,-1993.25
112181,79012.25
112182,150313.5
112183,44468.0
112184,16314.0
112185,282779.5
112186,62697.5
112187,212681.75
112188,177830.0
112189,59238.75
112190,56173.75
112191,52312.0
112192,298374.25
112193,12674.0
112194,85322.5
112195,-10053.0
112196,94682.75
112197,377604.75
112198,-25455.5
112199,24938.5
112200,-12756.5
112201,134927.0
112202,41985.0
112203,-15255.75
112204,19056.0
112205,47160.75
112206,92109.75
112207,438794.0
112208,48616.25
112209,450254.75
112210,-47066.0
112211,127961.5
112212,3084.75
112213,64517.5
112214,330156.0
112215,51094.25
112216,16197.75
112217,107049.0
112218,-11601.25
112219,298055.0
112220,106172.5
112221,-65022.75
112222,-17612.25
112223,-30542.25
112224,218654.5
112225,25882.0
112226,10350.0
112227,28574.75
112228,147866.5
112229,25255.25
112230,155641.0
112231,-9629.25
112232,259981.25
112233,-6257.5
112234,118230.5
112235,50260.75
112236,141263.0
112237,531831.5
112238,65695.75
112239,-14225.75
112240,-11200.5
112241,136490.75
112242,87768.75
112243,115686.5
112244,212349.0
112245,160095.5
112246,98248.25
112247,276747.5
112248,79711.5
112249,112532.0
112250,32330.0
112251,40032.5
112252,16261.0
112253,154814.5
112254,195460.75
112255,19825.0
112256,7632.5
112257,68206.75
112258,458951.0
112259,279289.0
112260,89191.5
112261,332820.5
112262,76733.75
112263,-2273.25
112264,75390.75
112265,48068.25
112266,117004.0
112267,86039.25
112268,57489.75
112269,406171.25
112270,-38038.25
112271,138809.0
112272,161185.75
112273,91076.25
112274,-42306.5
112275,231698.0
112276,267616.75
112277,104500.5
112278,74341.0
112279,8650.25
112280,60476.0
112281,18451.25
112282,124767.0
112283,71871.25
112284,33143.5
112285,121125.0
112286,50614.5
112287,55267.5
112288,78747.5
112289,158204.0
112290,221426.0
112291,-50.5
112292,389151.5
112293,29516.5
112294,298964.75
112295,38123.75
112296,183878.25
112297,29385.5
112298,-18174.25
112299,-10442.75
112300,44223.75
112301,53926.25
112302,29344.25
112303,-19994.25
112304,142907.0
112305,66444.75
112306,107143.5
112307,50177.0
112308,30974.25
112309,50355.75
112310,15514.75
112311,106081.25
112312,77360.75
112313,117127.5
112314,-21246.75
112315,161815.5
112316,-30543.25
112317,8795.75
112318,46635.5
112319,-46119.0
112320,382079.0
112321,16677.0
112322,10518.0
112323,115577.0
112324,407256.25
112325,301050.5
112326,108096.0
112327,257569.5
112328,70902.0
112329,237229.25
112330,463326.25
112331,337111.25
112332,246481.5
112333,340865.75
112334,343615.0
112335,28880.25
112336,21680.75
112337,81923.75
112338,299839.5
112339,286303.5
112340,-14907.75
112341,824375.75
112342,88323.0
112343,178583.75
112344,-31429.75
112345,16411.0
112346,69560.75
112347,49221.25
112348,78921.0
112349,-56918.0
112350,96508.5
112351,7436.25
112352,77719.75
112353,-1403.0
112354,3574.25
112355,85632.0
112356,25398.5
112357,69904.75
112358,103801.25
112359,44281.0
112360,-20699.25
112361,312997.75
112362,60272.0
112363,159533.75
112364,-5603.25
112365,-4074.25
112366,31137.75
112367,96319.0
112368,31477.0
112369,211161.5
112370,24829.0
112371,357182.5
112372,155423.75
112373,9327.25
112374,9787.75
112375,111117.5
112376,42264.75
112377,143525.5
112378,96202.25
112379,147314.5
112380,117234.0
112381,219984.5
112382,120288.5
112383,118186.5
112384,276778.75
112385,53595.75
112386,193572.75
112387,53378.0
112388,59481.5
112389,49548.75
112390,-10444.25
112391,-5426.75
112392,111848.5
112393,71613.0
112394,140278.75
112395,77421.5
112396,-3204.0
112397,32063.75
112398,327048.0
112399,174937.5
112400,124038.25
112401,116601.25
112402,580085.5
112403,144481.25
112404,91523.25
112405,67836.5
112406,42634.0
112407,38710.5
112408,39217.5
112409,114641.5
112410,38396.75
112411,153504.5
112412,156957.5
112413,66700.25
112414,-29739.5
112415,226020.5
112416,138388.5
112417,135357.0
112418,85654.0
112419,298057.5
112420,145893.0
112421,375382.0
112422,131716.75
112423,61193.25
112424,-4561.75
112425,11936.5
112426,71619.5
112427,409474.5
112428,364037.5
112429,65396.25
112430,59463.5
112431,136221.5
112432,72395.25
112433,63527.25
112434,-35002.75
112435,-67924.75
112436,128061.0
112437,60356.75
112438,96771.0
112439,25246.5
112440,305676.75
112441,87090.25
112442,432905.5
112443,111205.25
112444,63100.25
112445,90017.5
112446,513473.25
112447,415053.0
112448,33418.25
112449,50970.0
112450,-53263.5
112451,75069.5
112452,32295.75
112453,51723.25
112454,133784.0
112455,609049.25
112456,86528.0
112457,237685.25
112458,54699.25
112459,-54338.25
112460,65649.5
112461,345657.25
112462,190658.25
112463,20116.0
112464,10500.25
112465,106996.0
112466,215496.25
112467,30863.0
112468,36003.25
112469,57734.75
112470,88097.75
112471,83667.5
112472,160829.75
112473,138777.0
112474,60148.0
112475,111847.5
112476,154023.5
112477,106009.0
112478,119561.25
112479,84985.5
112480,19880.0
112481,132924.0
112482,19381.25
112483,267686.0
112484,41073.75
112485,124576.5
112486,38410.5
112487,66896.0
112488,207652.25
112489,110371.5
112490,395171.25
112491,53353.0
112492,57073.5
112493,168268.5
112494,-12825.75
112495,-36773.75
112496,35580.25
112497,144318.25
112498,39214.25
112499,131503.5
112500,72466.25
112501,83030.25
112502,93785.75
112503,34300.0
112504,152794.5
112505,-20069.5
112506,37006.75
112507,57731.0
112508,60028.0
112509,16088.25
112510,11683.0
112511,183778.5
112512,6641.25
112513,64300.75
112514,11469.75
112515,54756.25
112516,34514.0
112517,69315.0
112518,105922.5
112519,-28752.5
112520,96204.25
112521,166986.75
112522,71546.0
112523,18119.25
112524,92320.0
112525,14847.75
112526,59379.25
112527,96727.0
112528,-19250.0
112529,67443.25
112530,93276.75
112531,129793.25
112532,113544.75
112533,74192.75
112534,398066.5
112535,79088.0
112536,139923.25
112537,43514.25
112538,-12006.75
112539,238584.5
112540,22022.25
112541,89368.25
112542,110963.25
112543,66777.75
112544,286156.25
112545,1342.5
112546,-19104.25
112547,141139.25
112548,351398.25
112549,100481.25
112550,58904.0
112551,57397.5
112552,122602.75
112553,94237.25
112554,86347.0
112555,35105.25
112556,32273.25
112557,42333.75
112558,106133.5
112559,86241.0
112560,31719.0
112561,181644.0
112562,-1733.0
112563,75858.5
112564,338478.5
112565,160719.5
112566,6079.0
112567,91391.5
112568,15483.5
112569,206120.0
112570,49261.25
112571,131451.5
112572,233322.5
112573,82903.75
112574,214228.25
112575,89922.75
112576,119221.0
112577,272424.0
112578,486503.25
112579,129756.5
112580,220904.0
112581,99281.0
112582,64686.25
112583,47756.75
112584,316801.5
112585,-10367.5
112586,12656.5
112587,189764.0
112588,197646.75
112589,279703.75
112590,57924.5
112591,197346.0
112592,-9599.25
112593,13018.5
112594,130717.5
112595,24231.5
112596,72937.25
112597,92985.0
112598,28202.25
112599,-31914.75
112600,34869.75
112601,244752.5
112602,82903.5
112603,61005.5
112604,154238.0
112605,95072.0
112606,73533.0
112607,-2716.0
112608,154835.0
112609,181577.75
112610,35454.0
112611,162434.0
112612,152962.25
112613,133899.25
112614,132796.75
112615,102632.0
112616,142084.25
112617,109689.75
112618,188453.0
112619,50666.0
112620,13306.5
112621,-28505.5
112622,117103.0
112623,39944.25
112624,102879.75
112625,44962.0
112626,157051.25
112627,44193.5
112628,130672.75
112629,21891.0
112630,51035.0
112631,111698.75
112632,193591.25
112633,195579.5
112634,64635.5
112635,50596.75
112636,21889.75
112637,155348.0
112638,39909.0
112639,93418.0
112640,-4587.5
112641,1151.75
112642,235157.75
112643,32507.75
112644,50942.25
112645,12430.5
112646,983.75
112647,-11714.25
112648,44741.25
112649,-30443.0
112650,11661.25
112651,36947.75
112652,88097.0
112653,-6118.75
112654,91692.75
112655,41519.0
112656,28662.25
112657,312692.25
112658,694622.0
112659,119051.75
112660,-3973.75
112661,98953.75
112662,-5231.0
112663,79484.25
112664,150262.5
112665,370071.75
112666,126294.75
112667,28597.25
112668,140645.0
112669,60236.0
112670,-14094.75
112671,175456.5
112672,222664.25
112673,171618.75
112674,119538.5
112675,136632.5
112676,66676.75
112677,88909.0
112678,-16469.0
112679,100183.75
112680,158737.75
112681,75351.75
112682,109199.75
112683,58506.75
112684,178683.5
112685,-52891.5
112686,84675.75
112687,19783.25
112688,126317.25
112689,115624.0
112690,45287.5
112691,18955.5
112692,49066.25
112693,123028.25
112694,23806.0
112695,208948.5
112696,135629.25
112697,138941.25
112698,108396.75
112699,374377.25
112700,207269.75
112701,321113.0
112702,134209.5
112703,25145.5
112704,13689.0
112705,259405.5
112706,43608.75
112707,-37055.5
112708,165273.5
112709,174493.0
112710,68213.75
112711,99837.25
112712,-20253.75
112713,64864.25
112714,194937.25
112715,164871.75
112716,25079.75
112717,-7623.25
112718,139998.75
112719,34091.5
112720,-24232.25
112721,31358.75
112722,55837.25
112723,-7040.0
112724,7279.25
