Instance,Income
111994,94269.73316758069
111995,21517.948272034242
111996,67259.14803318016
111997,229857.78493016152
111998,62408.394483476484
111999,82531.64097102509
112000,110234.318574239
112001,28873.853966954797
112002,69132.70026939765
112003,85592.28434790058
112004,24859.2669661771
112005,116754.36421504663
112006,-26380.0176281149
112007,70768.77205801256
112008,343950.6796136035
112009,47906.803750222025
112010,101192.56802324703
112011,-3916.8156735659795
112012,-43254.72673598934
112013,90404.67889963405
112014,147871.2337608345
112015,30594.82881673138
112016,-34607.64162487053
112017,-74015.51088503428
112018,304149.914293505
112019,28696.691620263133
112020,13798.125370712347
112021,-12989.97577320144
112022,46180.50525580479
112023,-15736.041682506991
112024,-82393.6508616274
112025,90010.03522647671
112026,67339.90553381173
112027,68920.61547487945
112028,12150.597971401483
112029,198268.78875573177
112030,163204.9024348493
112031,324953.160459853
112032,193998.06298447459
112033,115670.28929347036
112034,490213.6489725071
112035,190524.67043536066
112036,128247.25012683531
112037,214014.48003509652
112038,158740.417127148
112039,45587.923344068346
112040,-11792.409901619492
112041,-2231.9440467223903
112042,78152.39582731025
112043,50595.76527421264
112044,28323.640246791423
112045,66900.89650051409
112046,259004.06539374156
112047,56642.751317011294
112048,8684.277538049515
112049,154219.8998975557
112050,6178.236270603469
112051,75908.18178710472
112052,166112.2938873052
112053,120130.19345140061
112054,115866.46001330906
112055,56317.002737684845
112056,45962.98743261222
112057,45721.208612119866
112058,11106.62015576518
112059,-38335.51526657189
112060,283852.9105046812
112061,138880.58966037125
112062,114651.12771502891
112063,119423.83851942103
112064,65247.00798029559
112065,131011.09926154529
112066,88809.16323880728
112067,107203.88464359747
112068,13232.025038789281
112069,283237.2213652176
112070,300959.15094814915
112071,51982.129975950316
112072,92550.08033400937
112073,31399.38037156316
112074,73167.14431287089
112075,-8187.385868870588
112076,103823.21087728586
112077,662738.1790651088
112078,805.8476194966061
112079,280118.77529152937
112080,175856.5687410028
112081,537952.5325971916
112082,79092.54976873334
112083,78204.65747087359
112084,84185.19179047781
112085,11505.871693532128
112086,29055.917018294043
112087,135690.23081500558
112088,137950.16216214802
112089,-46845.596257293764
112090,166343.28609015772
112091,51942.76301118072
112092,64337.578431586866
112093,171387.94742558943
112094,-15305.71660751955
112095,-7061.835937627693
112096,142941.68960068029
112097,41038.89132291979
112098,78550.70002431338
112099,14955.01670234721
112100,39582.55531137342
112101,469974.53090850636
112102,-23200.356242375063
112103,124276.14758646258
112104,191376.31880613524
112105,46791.03994627368
112106,56622.122201063205
112107,59727.05158003456
112108,39726.352802506095
112109,92452.10758296197
112110,21189.420833748838
112111,13056.20604861516
112112,19192.35559149972
112113,31542.14130640139
112114,12925.381444611594
112115,6322.671091780918
112116,122236.22518741665
112117,-8214.79431548344
112118,49772.278846138535
112119,55526.95877004559
112120,266441.1703219664
112121,87696.74493241042
112122,345542.7676649176
112123,396662.57421168184
112124,7347.6248413389185
112125,124488.82408932853
112126,110816.5602805941
112127,71540.34726402031
112128,68802.99525121877
112129,139986.86319644522
112130,62053.70217403247
112131,2862.3372056461085
112132,12711.99590325464
112133,263944.51423633646
112134,61433.407549697586
112135,8644.096905596329
112136,11293.902169719382
112137,31538.616895817933
112138,51859.37947708386
112139,33905.89961003684
112140,92568.55068270219
112141,102363.321343532
112142,104246.50082447566
112143,223118.12107218546
112144,-13781.398740940043
112145,103632.12821043452
112146,88335.86248914353
112147,150623.97770827037
112148,47083.32921362245
112149,237251.86028704813
112150,-7506.0902288458965
112151,153349.29298946742
112152,1069.1033564406098
112153,17785.88943238093
112154,98872.9621457234
112155,88542.79853620355
112156,37160.60562108725
112157,35201.83510492304
112158,33854.13730923277
112159,286872.9446688342
112160,49376.42009668313
112161,111071.38444453877
112162,109421.0326629701
112163,21296.033352208986
112164,3869.6059035390062
112165,68259.69399680351
112166,61273.6044087145
112167,74069.00404062928
112168,125296.93021093309
112169,133539.90296017454
112170,125553.16078417643
112171,-12559.255478970608
112172,50830.12246000937
112173,248989.6106597203
112174,64088.24171044388
112175,28962.03990896015
112176,-12482.720327723557
112177,77478.7920698899
112178,75071.29809658455
112179,-55206.53444257437
112180,-1238.7062206744413
112181,92431.62907396448
112182,161287.422708178
112183,70514.92400531672
112184,9824.63798708842
112185,288213.23626974295
112186,94525.13666916268
112187,218406.28263270843
112188,165422.91143037874
112189,59519.2728776296
112190,64966.70630021117
112191,70688.61166639715
112192,283373.1488544082
112193,10517.385171701164
112194,80327.14529140203
112195,-11851.651319123772
112196,109527.80162520122
112197,388161.4731260771
112198,-21379.141998499552
112199,5550.425188349742
112200,-7506.829264690241
112201,113851.57413082579
112202,58447.683590333036
112203,-491.24089402937534
112204,29259.15673008796
112205,31767.98349259847
112206,98152.15408364366
112207,448665.8613187219
112208,45222.7688147163
112209,456974.54707085143
112210,-43758.11560482251
112211,119787.89043467783
112212,17187.118475609204
112213,52156.09024680522
112214,342096.08937047876
112215,86597.30302697794
112216,26506.928878842562
112217,94152.59120353486
112218,-11028.553097770793
112219,284444.92120155983
112220,102055.09809613798
112221,-43025.72676998623
112222,4860.402365049151
112223,-14937.70194282749
112224,192087.72275971394
112225,20254.372723168082
112226,20471.048682464098
112227,27645.807480193558
112228,171679.2889611288
112229,12813.679646066084
112230,155501.76130715737
112231,-13454.790141050245
112232,262393.231307228
112233,-18226.39194506655
112234,127799.26544760185
112235,46787.29678711927
112236,117765.48506052201
112237,536481.4938209463
112238,60079.84707636801
112239,22554.717004830105
112240,-1088.880554824802
112241,131265.20884196396
112242,72863.84431399929
112243,122775.41875601592
112244,232235.23797258074
112245,154246.16185662182
112246,81971.1659627413
112247,248440.8864519247
112248,98376.95737709559
112249,109882.371244965
112250,51851.88958583934
112251,30304.825470637523
112252,27230.509629533954
112253,170626.77673827278
112254,202417.19151648963
112255,41618.39668706196
112256,19297.070160830408
112257,39847.57897002944
112258,454507.21896897256
112259,279260.95173027006
112260,117477.32718338206
112261,333994.71444773534
112262,85801.2652665583
112263,-7790.545198658885
112264,67572.21955283204
112265,42091.556700690315
112266,113120.63143191062
112267,80069.28745799499
112268,40775.20579066344
112269,397264.4144685216
112270,-44751.69110729815
112271,148579.16721543382
112272,132203.1652076008
112273,98724.48228723172
112274,-33402.23782499393
112275,227940.69966153018
112276,257680.0736294849
112277,94975.16038315842
112278,60174.18787453121
112279,30594.075069214035
112280,51467.39857333405
112281,11969.448334274675
112282,113277.79151053345
112283,72844.78645453908
112284,22141.173305869655
112285,91301.82046703025
112286,52611.39759144903
112287,79469.99234476089
112288,90862.96965129374
112289,160086.05886080704
112290,211248.39695606468
112291,23655.634608917368
112292,408597.0452291864
112293,6580.9801269716845
112294,308565.86584793054
112295,22761.875791003054
112296,169924.70641028814
112297,43413.825427297474
112298,-6892.234386662163
112299,5979.622583942226
112300,82614.3261530183
112301,49506.47385328177
112302,43889.8891018369
112303,-26397.302513091206
112304,139300.3274835638
112305,84776.9669441523
112306,98867.67700594018
112307,39971.27186239867
112308,31144.87339860097
112309,66713.85830656759
112310,18273.05206234478
112311,102689.93448606078
112312,17985.662378126755
112313,110532.30168386825
112314,13694.271613631448
112315,188494.39441417682
112316,-26837.856095470885
112317,5855.320945810701
112318,56570.57689947309
112319,-60190.221738252396
112320,368828.4905511496
112321,-6277.819894958033
112322,24318.427843558427
112323,114108.20264696612
112324,408174.01219086477
112325,283956.72822587006
112326,125419.12707224133
112327,236076.8315832423
112328,89924.21326410046
112329,231544.7920738328
112330,453998.8649652229
112331,350216.65631734964
112332,229772.25075360478
112333,336523.1542322099
112334,346419.91102240735
112335,18786.12799102819
112336,23255.015838673513
112337,103152.64494891543
112338,287802.0769614915
112339,316044.5499360226
112340,-19260.935288095898
112341,820471.0824522846
112342,87030.26142537319
112343,192747.8383790165
112344,-44844.92870684885
112345,11130.896647443697
112346,59871.055552580656
112347,36971.65891289698
112348,95170.10873378586
112349,-77903.00173319675
112350,116448.80303096981
112351,31270.069635952263
112352,81870.40921669922
112353,-14513.636811075514
112354,-13108.23333689844
112355,80103.15641124148
112356,16741.883642999943
112357,71553.62583284834
112358,108452.69374445901
112359,43338.962462251715
112360,-18887.628608374696
112361,314981.66477797786
112362,71491.90154898429
112363,157053.21972724271
112364,-3736.0610589028365
112365,-30784.02861324817
112366,48738.488059972384
112367,93205.10866599303
112368,49666.80684289774
112369,234451.60522355812
112370,26271.448554448165
112371,354417.5064408281
112372,164839.09072150718
112373,-14782.72481185359
112374,16378.377787737641
112375,76652.78770973772
112376,46697.18463038777
112377,152409.34042304443
112378,100299.24187187856
112379,144374.81306160634
112380,125647.95199128747
112381,222793.5788335129
112382,119645.27506963484
112383,122899.10167614362
112384,267242.7439148243
112385,54466.11849668305
112386,186900.99013991916
112387,55900.04360000568
112388,68348.21541780737
112389,54361.29021633376
112390,-11424.628974913223
112391,-19449.804919355876
112392,100439.07879441156
112393,68475.61685902004
112394,126447.04718946567
112395,52495.18693695858
112396,23318.484628396385
112397,37267.2197666016
112398,336490.63997015776
112399,157845.99524604366
112400,128400.6774020496
112401,107829.37291333487
112402,570544.4377245853
112403,158914.26735131667
112404,97214.86900421468
112405,65311.34030978802
112406,46200.99060464649
112407,45192.65320222461
112408,15559.775027076605
112409,93932.47539945603
112410,47634.18097682549
112411,169205.13909239988
112412,163072.30952172165
112413,72772.82659790819
112414,-14321.749160815889
112415,235999.97203475246
112416,120256.89286326763
112417,111255.66540406196
112418,101075.94848742988
112419,277815.5041635111
112420,151966.42232239567
112421,395060.58267362684
112422,113771.72327753587
112423,66109.77869907761
112424,-25206.462807029926
112425,831.0979966057203
112426,85500.94292612596
112427,415757.5158313846
112428,364327.3908413211
112429,82364.83062066644
112430,80521.9235677809
112431,127925.431214199
112432,69933.00114237223
112433,60852.81209130476
112434,-36124.41495417527
112435,-64064.61563624401
112436,95370.50271761033
112437,55118.91257335602
112438,114031.09579116979
112439,36601.56812912208
112440,301588.72167399863
112441,98400.97715778986
112442,424996.6895553679
112443,98317.43923159229
112444,64247.46219305621
112445,89867.38117994712
112446,518604.1196549601
112447,441361.30222829885
112448,19947.86764252621
112449,48679.10102129808
112450,-35575.625821453454
112451,58453.5163260031
112452,30124.028524215522
112453,65140.53366986045
112454,125213.52065591863
112455,620345.2347944184
112456,96487.34028528805
112457,223840.2969736596
112458,33437.82112796769
112459,-73292.88052786773
112460,77119.65459375092
112461,353426.481957854
112462,175634.6484567728
112463,42459.829667417886
112464,14086.376000440156
112465,119674.01556141736
112466,181952.30827605477
112467,28847.261553721422
112468,39859.59822979444
112469,46450.335449051374
112470,94837.50699657046
112471,71661.87404332087
112472,148966.0065969939
112473,155620.91270418823
112474,46333.3049446075
112475,135713.77803482677
112476,150772.81662178316
112477,73280.38689225077
112478,116266.60854392961
112479,95070.51255034457
112480,31900.240101314776
112481,101635.48651955253
112482,33702.10774915063
112483,264356.4049009249
112484,36065.25559947477
112485,118203.81501429598
112486,34370.11156260807
112487,61340.55022947049
112488,206333.22570227907
112489,113887.62992556219
112490,395416.1831631359
112491,66564.19559174731
112492,72841.96001250343
112493,171187.381723776
112494,-23506.364063705965
112495,-28685.087813819682
112496,17735.87471055996
112497,141190.73581300408
112498,47279.09729947461
112499,150961.84758873534
112500,88637.83655591555
112501,81216.58899276571
112502,93043.03949579239
112503,36078.188976962294
112504,173592.6870216495
112505,69.87670304535277
112506,61678.44339367584
112507,81307.92144569612
112508,55517.81459544628
112509,15496.237109664566
112510,32511.86842809386
112511,193747.6838794638
112512,-17286.933894452814
112513,10271.55454130879
112514,8210.151830756833
112515,39514.28324245085
112516,27854.111563379818
112517,76823.68647119032
112518,126983.00102988887
112519,-51708.21095488601
112520,95113.86795077308
112521,179906.35946837164
112522,61257.81857955713
112523,17693.207734908436
112524,98641.1727461007
112525,8259.669830925792
112526,98738.78558281524
112527,79898.22942141791
112528,-22517.047817261566
112529,53496.89819253763
112530,105812.68752253725
112531,104152.14033803655
112532,136428.5637594025
112533,74223.38995483301
112534,395662.66294126457
112535,88783.69593497277
112536,118821.11695635912
112537,19181.486770062642
112538,-16064.198523613974
112539,232268.03800227845
112540,47117.300956094085
112541,97262.51007098677
112542,92346.26838423373
112543,63003.53875916707
112544,294355.17237807554
112545,-6959.958851182164
112546,-23302.637750609087
112547,138061.29967220477
112548,369933.90502772306
112549,98676.3324003501
112550,62155.08295836668
112551,47364.46136961717
112552,143231.94181675167
112553,88774.84734608403
112554,94402.31645684312
112555,53733.3636291312
112556,42869.32522559285
112557,28238.113001840582
112558,87761.84141415718
112559,80075.26233847391
112560,45401.21648024024
112561,160850.2819275937
112562,-16163.173072170848
112563,102849.51869652016
112564,325607.4196633935
112565,186288.5079068286
112566,19830.53819460363
112567,81358.3507761823
112568,35082.62156493263
112569,206544.07729418547
112570,64359.83699619224
112571,121565.07117269773
112572,244140.11217013237
112573,83547.1286857647
112574,199540.61502062087
112575,111579.4861261361
112576,110957.93014561496
112577,271961.94144172256
112578,487192.718084699
112579,124518.7754054779
112580,224243.98472384206
112581,79851.37114105305
112582,69006.70511992819
112583,18427.409275469523
112584,320040.77382945013
112585,7434.375332073367
112586,35097.305603442204
112587,206342.30613570035
112588,202150.74713774858
112589,290072.3237022604
112590,45705.695219191606
112591,209860.00222989303
112592,-4474.0097267075835
112593,-16140.861364681496
112594,135559.67123825318
112595,29767.270615998685
112596,61381.72081809878
112597,98217.76235354293
112598,13490.090279490556
112599,-58830.03490139908
112600,32436.098869760885
112601,249326.56459889395
112602,80772.03697438388
112603,50518.126302091856
112604,147161.1884377435
112605,78021.9426546228
112606,87191.2776523506
112607,-5597.186973966753
112608,131665.84785320814
112609,210878.0604052123
112610,41777.242691679785
112611,140043.89667214794
112612,169613.17991642887
112613,124337.20541250386
112614,138935.30289570757
112615,117065.47292308809
112616,169807.9200655301
112617,105865.63793251396
112618,183290.8744261358
112619,51155.24656457263
112620,15006.101407993068
112621,33131.07788686488
112622,102496.50699585714
112623,41535.73829904532
112624,99124.69233519258
112625,29037.883651062148
112626,176068.0030760153
112627,34478.48961571905
112628,143535.46757689037
112629,13460.62937382386
112630,42955.30801162652
112631,93773.27143901061
112632,174802.75536412423
112633,210928.94131581092
112634,77844.26089564926
112635,73872.66883053431
112636,-274.9991130515118
112637,138720.44670702086
112638,52793.24435921987
112639,68775.88327304654
112640,-2012.8917041714703
112641,-12200.385261825933
112642,234297.33552170973
112643,-5832.134842994656
112644,73644.51574848058
112645,4329.183168532865
112646,-17733.39198010704
112647,-18090.017865386908
112648,35517.16067665961
112649,-27794.551174304932
112650,16772.10717753366
112651,41549.09760573546
112652,86808.09826621863
112653,-15045.78441099123
112654,80117.44966250556
112655,33832.744158228365
112656,64526.920038780096
112657,301693.8719069696
112658,635619.233887535
112659,90885.63478216741
112660,-11492.507096900528
112661,96512.08368109276
112662,-5254.956055378119
112663,87718.14197575918
112664,172498.4812027116
112665,362392.5432967355
112666,135005.24273488257
112667,39295.9463526656
112668,76315.0761839687
112669,88425.09684600847
112670,-29509.50844367656
112671,172378.46012405516
112672,206496.58160289197
112673,206459.91535231195
112674,127288.30088048676
112675,146677.49945338996
112676,43493.93118276335
112677,57675.946735322286
112678,-7477.283733436721
112679,92310.97042494919
112680,162905.3788084162
112681,99742.68672274164
112682,129234.31517899854
112683,77210.41903847667
112684,176564.8637865188
112685,-65425.71556995205
112686,81786.36830100502
112687,31937.009563475047
112688,91484.71541084352
112689,114672.26316260581
112690,45176.19441085779
112691,-7961.7816679895695
112692,57251.17896764226
112693,114468.0138191033
112694,26223.59711082914
112695,216857.31096870877
112696,114866.03014397531
112697,138806.5800842996
112698,141341.27091959587
112699,363928.77344738063
112700,192535.90245382194
112701,300443.430007705
112702,140223.97867938946
112703,32786.62057649005
112704,42961.23257369264
112705,259137.71108231062
112706,35989.46148392488
112707,-61569.73079453076
112708,164142.0284427827
112709,184398.77925376792
112710,52321.08717551605
112711,80411.18989926172
112712,-12138.246866891128
112713,65415.1739038431
112714,199847.75414569798
112715,163973.45568540553
112716,24890.99365998371
112717,-7082.262351439338
112718,165694.97901036133
112719,24154.411917104633
112720,-12505.666138173783
112721,33201.903077030656
112722,58109.48781254781
112723,-12038.598671273747
112724,24217.047747523888
112725,28138.177541481113
112726,-2029.2982268122541
112727,106275.7564687567
112728,215008.75609028406
112729,104142.89068597803
112730,9537.239920741064
112731,42393.13133617102
112732,45291.31231559167
112733,-2774.5619947543382
112734,248440.74294914046
112735,25954.158331298844
112736,-3025.754395789696
112737,128051.0510168871
112738,374630.45060832787
112739,74347.13917624243
112740,128624.58623951516
112741,-32076.433782431042
112742,56944.68192895598
112743,66694.49945024127
112744,106315.52107913615
112745,170062.4975311408
112746,49778.60457400854
112747,70319.61021552066
112748,465523.0912912098
112749,151480.13803017564
112750,56674.397329473286
112751,222720.54808373936
112752,35088.18450651635
112753,82520.1833638727
112754,102454.49429415326
112755,99399.60702919168
112756,47844.40170851756
112757,20088.70843669548
112758,113479.53879131569
112759,63322.079624787875
112760,51140.47217521725
112761,68847.47575495549
112762,336986.11051269027
112763,-41486.3445793176
112764,248604.1414698163
112765,-94626.54577163511
112766,108586.8570504029
112767,700416.439967875
112768,30242.543028707383
112769,50103.36596487441
112770,158982.89751864533
112771,21454.366469331188
112772,28781.773558238354
112773,63572.672673819645
112774,-47845.41819715227
112775,111664.07011326888
112776,23290.758336524137
112777,-33265.22147270999
112778,429719.75346130587
112779,285915.73594919534
112780,153114.09829033213
112781,161569.57000025245
112782,106716.91057984903
112783,-16641.233803217736
112784,69693.23656180839
112785,34482.325569450404
112786,87139.55267970219
112787,114926.3542642247
112788,-5899.862597961255
112789,44684.7240980003
112790,141468.62821975496
112791,209027.70496078255
112792,-61694.252007265546
112793,11393.474645688002
112794,428169.03810525755
112795,-8560.027048055377
112796,125457.59416773618
112797,31662.78590416119
112798,118681.79602912744
112799,204408.2447183042
112800,78531.73877345232
112801,-25407.126273854443
112802,358617.8621040232
112803,246344.15998930307
112804,66061.93974722907
112805,71717.89857752465
112806,34785.6047492184
112807,-8890.541457731255
112808,261274.52025372328
112809,18016.342830521542
112810,111557.59565045979
112811,142072.44468469417
112812,89211.48005638977
112813,316333.8154316151
112814,6977.433454860773
112815,95668.99030763718
112816,-4453.6674169761645
112817,87603.21675066683
112818,103657.43563606573
112819,114569.98309967379
112820,268724.5188555741
112821,39401.73048918572
112822,43667.65873314583
112823,-65393.97212954025
112824,-19053.334268150633
112825,61151.92426919505
112826,120579.86121339747
112827,121421.64983170427
112828,146176.7837052787
112829,46017.25341336979
112830,7002.618897240798
112831,106264.25281784855
112832,41796.66432448852
112833,126897.90850467636
112834,30584.538983277664
112835,266560.9527777231
112836,68376.1425152824
112837,60035.618668999654
112838,302931.61480664404
112839,69508.4213514241
112840,75441.89525802666
112841,100671.47701025667
112842,205305.76982426946
112843,116095.39215726714
112844,69229.27422560201
112845,-12411.797360241788
112846,250215.53041639514
112847,-38167.06479547639
112848,243939.2270474776
112849,240660.13509520693
112850,152049.79856590275
112851,292031.5330225326
112852,5882.11714429655
112853,242408.0800514806
112854,85543.50153860296
112855,674914.3830639367
112856,12056.842843151724
112857,849.5957030270802
112858,80411.87516773297
112859,80403.53298845695
112860,67026.50487863972
112861,138970.67878125174
112862,2230.068709211744
112863,48588.99174143557
112864,323604.21162925544
112865,31001.69192054752
112866,310820.1523136783
112867,20852.854125250728
112868,20757.406285644225
112869,97373.18268441636
112870,127919.69488331146
112871,194017.55943519235
112872,4923.680141243363
112873,266016.1800381149
112874,63050.30086583503
112875,87255.93427639946
112876,360560.779187276
112877,62792.37544784632
112878,681487.9552014594
112879,369016.29085893906
112880,-2798.393894219964
112881,-21049.735500064897
112882,332457.07175954606
112883,66836.00687985397
112884,-51337.85614412166
112885,6328.368852048123
112886,51559.1084743227
112887,8847.07137272849
112888,112124.59556322548
112889,60656.9001825154
112890,107974.99138303832
112891,51180.582372255856
112892,101822.99762723705
112893,32124.32753359613
112894,132053.3956189086
112895,-4419.511322552058
112896,4511.055712369278
112897,158301.4687449321
112898,196543.20020440302
112899,49746.19232857923
112900,101359.60115513534
112901,34141.642954017065
112902,37563.55968497829
112903,135545.98800443014
112904,179388.89711351105
112905,51081.14335725363
112906,68462.0666146487
112907,-25734.534683440696
112908,-7440.392998276071
112909,482205.4817416811
112910,170414.27887820895
112911,17896.411866350732
112912,47513.60185680876
112913,84328.83225169728
112914,99549.46426871954
112915,218258.4482686135
112916,210600.25768954906
112917,93860.57161439268
112918,158107.18983300737
112919,110358.01936964816
112920,134977.04893892724
112921,1242.7655301822597
112922,145255.31644222554
112923,193857.59349463633
112924,74527.54236904539
112925,101729.29311466508
112926,43305.07301933394
112927,80.09099730621529
112928,65800.20512279062
112929,61747.74332436324
112930,298663.10764517554
112931,87357.82395218276
112932,249459.02620740279
112933,-12307.164452726065
112934,62313.651765557646
112935,-17085.8203086132
112936,49567.75648408773
112937,266225.625090307
112938,85556.13672876293
112939,-71627.91622131492
112940,194637.40049428964
112941,339854.63237481506
112942,-4005.05614085916
112943,367054.94350458507
112944,57709.67726214191
112945,148830.4756928283
112946,128951.57827573319
112947,94635.0424087001
112948,53884.27113610292
112949,-6265.474430356095
112950,192363.25530943982
112951,47483.42096307248
112952,66630.89768963693
112953,-37559.80327813954
112954,73675.92282833933
112955,63608.82154995679
112956,20397.178320326842
112957,19794.411466599886
112958,257544.4892799726
112959,62119.727375473376
112960,2633.8033492504037
112961,170609.567782156
112962,82836.49831394106
112963,180293.40807037728
112964,38248.434468699474
112965,60041.534584616835
112966,404713.39414893894
112967,109419.9183799855
112968,-24219.261598714897
112969,131678.37917925807
112970,54329.01394620612
112971,152747.33979137684
112972,180141.8208384057
112973,108081.64039463305
112974,111380.81577354035
112975,30289.81094114457
112976,55989.15849284816
112977,-2812.097691231047
112978,119278.90096966579
112979,190049.29007287556
112980,506678.2400057496
112981,110348.91146392538
112982,14145.451585125236
112983,26827.51512545003
112984,78310.6578094817
112985,43110.13415781323
112986,-19019.08057418121
112987,39408.246442957956
112988,27911.79216019639
112989,60628.7995861129
112990,31035.19345961098
112991,19302.16511525491
112992,19987.724161806902
112993,108160.48181507958
112994,8974.507173872
112995,222218.36421720215
112996,-11085.927901696741
112997,207268.0074271371
112998,-47024.32214617056
112999,-31563.01221499392
113000,-44940.95679609037
113001,21427.97005079705
113002,17638.4406556591
113003,49036.56394369551
113004,245823.37908232727
113005,117771.46249072585
113006,31112.754503975404
113007,44846.43492870842
113008,64139.1010597689
113009,-14919.881510683994
113010,12798.555277355357
113011,-21426.191353643153
113012,64009.73491773695
113013,-7679.438064603557
113014,98321.27213377942
113015,89172.84755822412
113016,177032.4725472694
113017,450.7252749555337
113018,90821.49327569993
113019,166810.60317841073
113020,21986.022729676115
113021,29705.063735154406
113022,95840.27049494622
113023,82292.41558242709
113024,76519.40037296686
113025,11669.082842210388
113026,16529.56567743905
113027,49858.42755867491
113028,-328.63673020563147
113029,198648.27560671643
113030,67210.64882871804
113031,67655.3979767765
113032,20974.677377722735
113033,61256.83543743391
113034,35767.84573988286
113035,74181.19738906049
113036,82843.35731346857
113037,112826.57730940974
113038,55110.93462286079
113039,60037.7515452021
113040,30778.803224731244
