Instance,Income
111994,1320.672442885421
111995,1320.422035083765
111996,1320.811483288449
111997,1320.1024162683125
111998,1320.1544108979258
111999,1320.234564052377
112000,1320.7561211864406
112001,1321.0694758913346
112002,1320.9309522549415
112003,1320.4398821223863
112004,1320.0277736203573
112005,1320.6456412285904
112006,1320.1531759513284
112007,1320.90472927744
112008,1320.7881470326668
112009,1320.5507867218446
112010,1320.615706579783
112011,1320.5202996273504
112012,1320.4345690510693
112013,1320.6107266324727
112014,1320.88519437246
112015,1320.3058871170745
112016,1320.2387617588747
112017,1320.3437274782689
112018,1320.1375826046972
112019,1320.2771739874668
112020,1320.2711819812444
112021,1320.769909114638
112022,1320.0230197337796
112023,1320.277505951247
112024,1319.9904424522429
112025,1320.9789187588347
112026,1320.9192628481578
112027,1320.4889083740966
112028,1320.578375943989
112029,1320.7267809081402
112030,1320.8284737498695
112031,1320.5995658902111
112032,1320.381923950739
112033,1320.4914330774345
112034,1319.788229265553
112035,1320.9413038579626
112036,1320.6844938034717
112037,1320.372386378044
112038,1320.0274474301195
112039,1320.8378121987796
112040,1320.6377051000952
112041,1320.1801271103977
112042,1320.2327649761348
112043,1320.2589110001672
112044,1320.2034642990116
112045,1320.907674597506
112046,1320.7513137900187
112047,1321.0825749630578
112048,1319.9801778836427
112049,1320.7855203904678
112050,1320.367763741982
112051,1321.0100319305745
112052,1320.4497477913974
112053,1321.0741942099296
112054,1320.2529638314913
112055,1320.2847409390058
112056,1320.608124492542
112057,1320.8745537307686
112058,1320.6433244908108
112059,1320.430466135442
112060,1320.2914712024785
112061,1320.0632670119412
112062,1320.6047154132407
112063,1320.9011511477984
112064,1321.1337188151265
112065,1320.4477515212482
112066,1320.2792269481254
112067,1320.7900245437743
112068,1320.5012445055152
112069,1320.5336948484826
112070,1321.1708824606133
112071,1320.596658829243
112072,1320.9715542924805
112073,1320.1135579327233
112074,1321.055230277696
112075,1320.4428944589015
112076,1320.266053761302
112077,1320.1195074192808
112078,1320.522642011781
112079,1320.9431855306511
112080,1320.7718250319692
112081,1320.007496920916
112082,1321.071972254049
112083,1320.7999223123404
112084,1320.7016616116753
112085,1320.4875789495347
112086,1320.4132820467464
112087,1320.541824995351
112088,1320.921137476056
112089,1319.962034843992
112090,1319.7572849356627
112091,1320.8485359326978
112092,1320.431706108036
112093,1320.2631441341755
112094,1321.018823407493
112095,1320.1988621002047
112096,1320.1562043527524
112097,1320.2283609345127
112098,1320.686233675791
112099,1320.3851878659336
112100,1319.6679630227172
112101,1320.405332024024
112102,1319.9901352824093
112103,1320.1493895906597
112104,1320.4731121936506
112105,1319.9361404642057
112106,1320.1973355803143
112107,1320.5744053702851
112108,1320.1910995129183
112109,1320.9399065130528
112110,1320.5510245708524
112111,1320.3286495279262
112112,1320.1727274518487
112113,1319.9564794486043
112114,1320.2285107558725
112115,1320.174421262919
112116,1320.3746146865349
112117,1319.805697637456
112118,1320.774479782718
112119,1320.020064860378
112120,1320.811119084678
112121,1320.702569704898
112122,1321.205864871228
112123,1320.1771782835847
112124,1320.5826198341804
112125,1320.677033838724
112126,1321.0465349344347
112127,1321.3259220410775
112128,1320.7315906760969
112129,1320.7955896782948
112130,1320.640681250261
112131,1320.4911576923466
112132,1320.2686481316807
112133,1320.3856651377712
112134,1320.7577115606691
112135,1320.9661686633383
112136,1319.9869517773202
112137,1320.1277009924138
112138,1320.300004175842
112139,1320.1047696001372
112140,1320.0009584629888
112141,1320.6610837939484
112142,1320.313538834862
112143,1320.29854633707
112144,1320.5152202783747
112145,1320.7563865720726
112146,1320.5013314690175
112147,1320.4586988490605
112148,1320.337731104854
112149,1321.1630786888657
112150,1320.0951750934416
112151,1319.9269155644424
112152,1319.8011018205234
112153,1320.019365484623
112154,1320.5043198357353
112155,1320.6290368726463
112156,1320.7926614188063
112157,1320.4024674179882
112158,1319.9945345008973
112159,1320.0467369514968
112160,1320.0052775446597
112161,1320.2049198068123
112162,1319.7284711579866
112163,1320.1537340322598
112164,1320.788727083216
112165,1320.2796775925428
112166,1320.875301054698
112167,1320.4969788440562
112168,1320.7723384265378
112169,1320.6574104449708
112170,1321.1285358296523
112171,1320.3578647507352
112172,1320.0654052705172
112173,1321.0970477110789
112174,1320.2939622368524
112175,1319.7092903099492
112176,1320.5153681109848
112177,1320.967008705616
112178,1320.4273913397753
112179,1320.1501728915016
112180,1320.2706451684232
112181,1320.5451140729726
112182,1320.070950975709
112183,1320.0533589612844
112184,1319.9761978873526
112185,1320.5186505509284
112186,1321.0573262874623
112187,1320.2273229762623
112188,1320.6256304546241
112189,1321.254440387731
112190,1320.70646536402
112191,1320.746233952448
112192,1320.7946436555376
112193,1320.9561430948843
112194,1320.2034935326387
112195,1320.3162431801607
112196,1321.0191400562844
112197,1321.2119297301824
112198,1320.495386807818
112199,1320.3025793444642
112200,1320.2964173992516
112201,1319.8157697075753
112202,1320.1019841563627
112203,1320.6374603328263
112204,1320.4780835299712
112205,1320.960689694338
112206,1320.0171814656342
112207,1320.187563603253
112208,1320.278463698558
112209,1320.2349394648586
112210,1320.3749957314785
112211,1320.5931827957788
112212,1319.977448609429
112213,1320.6908636103005
112214,1320.709229421829
112215,1320.487070725136
112216,1319.927492753054
112217,1320.742995521715
112218,1320.229858511925
112219,1320.0941065523548
112220,1320.6025381298016
112221,1319.941413490146
112222,1320.0919435856092
112223,1320.2844970263764
112224,1319.799632352532
112225,1320.7440197422472
112226,1320.6268772749695
112227,1320.3360892688008
112228,1320.4386385746943
112229,1320.124326630776
112230,1319.915688092641
112231,1321.092319252087
112232,1319.904539198818
112233,1320.5172576334885
112234,1320.2796252187088
112235,1320.9167469388656
112236,1320.4638470241819
112237,1321.1101192604722
112238,1319.9701278894447
112239,1319.9155002077646
112240,1319.8969260789288
112241,1320.5559952109033
112242,1320.5655733047727
112243,1320.5302088918515
112244,1320.5464299957193
112245,1320.5099166021341
112246,1320.9473634497165
112247,1320.4227604378507
112248,1320.575865163522
112249,1320.3875055896847
112250,1321.1068911575453
112251,1320.248008964082
112252,1319.828488371952
112253,1320.964225466761
112254,1320.419010796552
112255,1319.892057480847
112256,1320.8121161834165
112257,1320.532599973774
112258,1320.5010792564553
112259,1320.1144963161235
112260,1320.4535683377705
112261,1320.9849059668777
112262,1320.0309872083926
112263,1320.6994465568034
112264,1320.6801682566766
112265,1320.7110476370287
112266,1321.211018478405
112267,1320.3182805188494
112268,1320.2013090172566
112269,1320.7300370570097
112270,1320.011990361606
112271,1320.7705493475912
112272,1320.3574610534222
112273,1320.5619356354503
112274,1320.3694107485317
112275,1320.122692539246
112276,1320.7628971898632
112277,1320.711512661953
112278,1319.993611472488
112279,1320.6749791315337
112280,1320.533608183874
112281,1320.3696724853937
112282,1320.3721578586271
112283,1320.5138556911895
112284,1320.666728972109
112285,1320.3634848380577
112286,1320.7935749202045
112287,1320.012231030405
112288,1320.9492480529211
112289,1320.6113550169634
112290,1320.2836469496797
112291,1320.237364790078
112292,1320.3225258036146
112293,1320.2099896295351
112294,1320.635641087925
112295,1320.103416062787
112296,1320.3554331367473
112297,1320.9250946195941
112298,1320.2154756306627
112299,1320.2749598861565
112300,1320.6711216816502
112301,1320.5352747902932
112302,1319.8717406402259
112303,1320.6019280739647
112304,1320.8192362184795
112305,1320.1276329399755
112306,1320.078475916786
112307,1320.5896746362428
112308,1320.6244042308015
112309,1320.9978810942123
112310,1319.8631949725257
112311,1320.448718908319
112312,1320.7566292093752
112313,1320.316135046239
112314,1320.053234725457
112315,1320.4627582367755
112316,1320.7166587121994
112317,1320.6940584819629
112318,1320.3915440351561
112319,1320.2132489775115
112320,1320.542335255012
112321,1319.8926676206968
112322,1320.3481342986372
112323,1320.7644555716606
112324,1319.9071449756605
112325,1320.2311136666192
112326,1320.9346615272977
112327,1320.3460488540354
112328,1320.5319158926945
112329,1320.678497181311
112330,1320.4258705112384
112331,1320.9954898052067
112332,1320.477673720513
112333,1320.9850288261177
112334,1320.7390711874289
112335,1320.3724813535894
112336,1320.14281541071
112337,1319.5988728864968
112338,1321.0880737131858
112339,1320.7587144314532
112340,1320.6702374308747
112341,1320.9377131238803
112342,1320.6272310340942
112343,1320.5999488060352
112344,1320.0181144946089
112345,1320.632215544541
112346,1320.282558948568
112347,1320.0660569165573
112348,1321.408135342046
112349,1320.7165123107955
112350,1320.6625456892255
112351,1320.2563493503687
112352,1320.685467071503
112353,1320.244543873343
112354,1319.9560407401116
112355,1320.7454650865086
112356,1320.1681901009897
112357,1321.113856166001
112358,1320.8274962934313
112359,1320.9518112162493
112360,1320.7521355990357
112361,1320.6557801287638
112362,1320.1392706656886
112363,1320.682320962409
112364,1320.5303045538287
112365,1319.8901211549921
112366,1321.0845562324891
112367,1321.0098961895474
112368,1319.9071164169766
112369,1320.04380579669
112370,1321.2041740066504
112371,1320.7793405033426
112372,1320.359638575192
112373,1320.202389333043
112374,1320.482527442075
112375,1320.1862501665235
112376,1319.9399815908967
112377,1319.836395176127
112378,1320.34708258412
112379,1320.7503249494187
112380,1319.9925818157835
112381,1320.8159213390263
112382,1320.3821318456294
112383,1320.0729656145984
112384,1320.9700245399522
112385,1320.2317169358876
112386,1320.7602495306394
112387,1320.1643988418534
112388,1319.9801071646896
112389,1320.5020076156309
112390,1320.7310802474763
112391,1320.5549595164184
112392,1320.3455820132372
112393,1320.991658958643
112394,1320.3248199763448
112395,1320.791409247026
112396,1320.1134273690495
112397,1320.257238332633
112398,1319.5540136080579
112399,1320.682904460849
112400,1320.622983644756
112401,1321.13479307003
112402,1320.573612304952
112403,1319.7046046700334
112404,1320.451609061568
112405,1320.5175116928663
112406,1320.3479215073237
112407,1320.1460246576862
112408,1320.067104436559
112409,1320.8085626821373
112410,1320.7844104917615
112411,1320.2457430711174
112412,1320.1353018670827
112413,1320.9958866393445
112414,1320.565938763864
112415,1320.486351548127
112416,1320.8466142816208
112417,1320.239759022328
112418,1320.6164683983313
112419,1320.4040751743298
112420,1320.6239261296641
112421,1320.605653062672
112422,1320.1591294078728
112423,1321.0252690665852
112424,1319.6527692310078
112425,1320.6380106157337
112426,1321.27375014771
112427,1321.3336975523725
112428,1320.1604978202736
112429,1320.8927013508721
112430,1320.942369511062
112431,1320.7317753229534
112432,1320.3835655443056
112433,1320.222600388769
112434,1319.8110394108098
112435,1320.577477050009
112436,1319.9141356482533
112437,1320.7230123952577
112438,1320.8807479034629
112439,1320.3458804241243
112440,1321.0741687031154
112441,1320.8476463636132
112442,1319.9795318420422
112443,1320.3327979669068
112444,1320.6476136629085
112445,1320.274375713913
112446,1320.1309764683328
112447,1320.344673186983
112448,1320.800129149375
112449,1320.8969208089488
112450,1320.651239204354
112451,1320.4653933584912
112452,1320.5176363400967
112453,1320.9964529040014
112454,1320.742576334099
112455,1320.8539859880877
112456,1320.5505007299391
112457,1320.8831338574405
112458,1320.6540311056092
112459,1320.1519109920876
112460,1320.3793067865984
112461,1321.005495327781
112462,1320.7122887673097
112463,1320.0189574078702
112464,1320.2507740240055
112465,1320.617486379078
112466,1320.703480393496
112467,1320.4172502084018
112468,1320.7782621038082
112469,1320.859748193134
112470,1320.7525271222732
112471,1320.631893719415
112472,1320.853055944335
112473,1320.2379889809533
112474,1320.5955234218757
112475,1319.9551658500186
112476,1320.7829346417006
112477,1320.091958587984
112478,1320.8940084983294
112479,1321.2478691343606
112480,1320.6355394314883
112481,1319.779231994893
112482,1320.401096872616
112483,1320.1935300131108
112484,1320.1316595733858
112485,1320.3877752121534
112486,1320.3954854860506
112487,1320.5861131743027
112488,1319.8704322126146
112489,1320.311937227796
112490,1320.0652362114856
112491,1319.7114834679103
112492,1320.965624984512
112493,1320.7260239993163
112494,1319.8455385158466
112495,1320.0992117825003
112496,1320.3948025568936
112497,1320.3625507244672
112498,1320.4485729743628
112499,1321.4056379947788
112500,1320.4287529006338
112501,1320.3643534575585
112502,1320.216244929945
112503,1320.7551938172894
112504,1321.0005813810612
