Instance,Income
111994,40218.84040394181
111995,18017.793459882516
111996,62669.13661709978
111997,104753.80861259993
111998,19669.32700711017
111999,100771.81962544579
112000,107786.45917134699
112001,42988.90956274326
112002,45288.17406607541
112003,84613.1141333307
112004,16990.711152377877
112005,211988.31372327692
112006,11039.902463523602
112007,116527.85796873228
112008,254397.68023311344
112009,89857.58687464021
112010,42970.53085503881
112011,19091.431883369605
112012,30812.28555733629
112013,21881.465462793803
112014,93673.26732042164
112015,53769.69757137441
112016,48304.90638905606
112017,15853.775697290785
112018,143625.6111989017
112019,45041.68303205986
112020,32854.38253626326
112021,12137.784166589348
112022,82445.93056156648
112023,56074.8068346101
112024,29774.039043472487
112025,90703.09924784192
112026,75494.20865459472
112027,61989.03607206265
112028,21360.37704467267
112029,61271.10880441467
112030,170763.44637902593
112031,223181.21194585305
112032,282565.45383749844
112033,100379.18786909887
112034,216709.8122658
112035,97026.07407410476
112036,190730.12158416843
112037,87859.93634597324
112038,242108.06519021906
112039,35934.96431191033
112040,64012.48563475044
112041,56740.65791868748
112042,33946.37920554159
112043,56762.62194110042
112044,47303.65637700841
112045,14336.267660832484
112046,252630.99633652807
112047,21084.78676814421
112048,23002.48438938102
112049,92176.72074527649
112050,45949.46668589199
112051,66217.24469357882
112052,133018.13383201594
112053,218116.7010575698
112054,74025.54115653067
112055,29972.70071335403
112056,91031.55800541693
112057,22523.957178872904
112058,42770.13993230021
112059,31489.02742707472
112060,188985.7818749787
112061,161745.1864850709
112062,213341.85738979434
112063,60180.12355729464
112064,17078.000540605124
112065,56022.23143705612
112066,16042.295445332918
112067,97946.39723929904
112068,78650.22277373861
112069,272117.5729056195
112070,403394.2497499323
112071,47436.75581289178
112072,83249.21331689597
112073,39099.712744816396
112074,17886.094005024348
112075,13280.509770359755
112076,126935.3698929584
112077,866003.5935587739
112078,13962.385299141366
112079,188399.4823128245
112080,64793.494866394976
112081,770973.4879635125
112082,41721.723069678694
112083,27066.978607310655
112084,19731.78719847486
112085,39993.20869708753
112086,36118.54751158632
112087,56002.39801885932
112088,124097.19785248427
112089,50014.32105380556
112090,198619.00726920247
112091,36435.348301040765
112092,40519.88544387128
112093,79513.20065742837
112094,28721.96625730232
112095,51585.36964288154
112096,89698.9077267919
112097,24024.84748370214
112098,33018.20611354209
