Instance,Income
111994,86878.0
111995,10404.0
111996,76038.0
111997,232672.0
111998,47984.0
111999,49996.0
112000,45332.0
112001,31920.0
112002,61048.0
112003,126228.0
112004,300.0
112005,159340.0
112006,-14264.0
112007,77914.0
112008,343556.0
112009,59420.0
112010,112922.0
112011,17492.0
112012,-42442.0
112013,39598.0
112014,134460.0
112015,27348.0
112016,-37520.0
112017,-46956.0
112018,238984.0
112019,43874.0
112020,37344.0
112021,-23540.0
112022,64646.0
112023,21514.0
112024,-42336.0
112025,84990.0
112026,77690.0
112027,67396.0
112028,46652.0
112029,153950.0
112030,171554.0
112031,302696.0
112032,179318.0
112033,138230.0
112034,441190.0
112035,171272.0
112036,143268.0
112037,194830.0
112038,139964.0
112039,82950.0
112040,18052.0
112041,30528.0
112042,86330.0
112043,53476.0
112044,21604.0
112045,64960.0
112046,302956.0
112047,32698.0
112048,40668.0
112049,129258.0
112050,19212.0
112051,103738.0
112052,115552.0
112053,117050.0
112054,122760.0
112055,40118.0
112056,46740.0
112057,75804.0
112058,39664.0
112059,3436.0
112060,297832.0
112061,114284.0
112062,137544.0
112063,97188.0
112064,68194.0
112065,77456.0
112066,92032.0
112067,139812.0
112068,38632.0
112069,285042.0
112070,291002.0
112071,33000.0
112072,130910.0
112073,9536.0
112074,57580.0
112075,16910.0
112076,116668.0
112077,658670.0
112078,23880.0
112079,285796.0
112080,209556.0
112081,519568.0
112082,30148.0
112083,81440.0
112084,42614.0
112085,8344.0
112086,-1960.0
112087,91634.0
112088,135494.0
112089,-20188.0
112090,143948.0
112091,58652.0
112092,69390.0
112093,116022.0
112094,19668.0
112095,-16140.0
112096,143632.0
112097,64946.0
112098,59816.0
112099,38740.0
112100,-12546.0
112101,395324.0
112102,7468.0
112103,156556.0
112104,165660.0
112105,22148.0
112106,51216.0
112107,56736.0
112108,43444.0
112109,84146.0
112110,44618.0
112111,8446.0
112112,49700.0
112113,-6316.0
112114,47052.0
112115,3136.0
112116,110278.0
112117,-16366.0
112118,58740.0
112119,55028.0
112120,267404.0
112121,124770.0
112122,373512.0
112123,406494.0
112124,43786.0
112125,142600.0
112126,103958.0
112127,91756.0
112128,69916.0
112129,88844.0
112130,81644.0
112131,47776.0
112132,47604.0
112133,260918.0
112134,20144.0
112135,15542.0
112136,44610.0
112137,38384.0
112138,50280.0
112139,36538.0
112140,35474.0
112141,89856.0
112142,79176.0
112143,249468.0
112144,8308.0
112145,80576.0
112146,62376.0
112147,186518.0
112148,53028.0
112149,161860.0
112150,-19432.0
112151,118146.0
112152,36270.0
112153,39052.0
112154,78604.0
112155,82362.0
112156,52518.0
112157,65532.0
112158,60472.0
112159,282422.0
112160,54048.0
112161,143316.0
112162,120268.0
112163,47144.0
112164,16526.0
112165,56528.0
112166,38972.0
112167,66040.0
112168,80088.0
112169,118610.0
112170,161184.0
112171,22890.0
112172,16396.0
112173,220728.0
112174,48368.0
112175,32698.0
112176,-5428.0
112177,78960.0
112178,44228.0
112179,-20004.0
112180,35560.0
112181,50772.0
112182,185536.0
112183,69416.0
112184,2052.0
112185,306704.0
112186,87244.0
112187,224518.0
112188,224096.0
112189,55628.0
112190,68696.0
112191,63846.0
112192,304836.0
112193,-3540.0
112194,103692.0
112195,12024.0
112196,85178.0
112197,418552.0
112198,5272.0
112199,10772.0
112200,14180.0
112201,151338.0
112202,76076.0
112203,8920.0
112204,42600.0
112205,36208.0
112206,112392.0
112207,397436.0
112208,26882.0
112209,476860.0
112210,-7672.0
112211,158436.0
112212,25858.0
112213,25060.0
112214,337790.0
112215,123974.0
112216,70552.0
112217,65640.0
112218,25608.0
112219,321186.0
112220,21748.0
112221,-61534.0
112222,32792.0
112223,20920.0
112224,145502.0
112225,8736.0
112226,60378.0
112227,25132.0
112228,157974.0
112229,22900.0
112230,172904.0
112231,5594.0
112232,237320.0
112233,-23064.0
112234,130564.0
112235,17168.0
112236,134970.0
112237,470860.0
112238,40800.0
112239,39792.0
112240,28780.0
112241,42326.0
112242,79212.0
112243,133572.0
112244,253742.0
112245,169016.0
112246,105512.0
112247,285244.0
112248,80900.0
112249,32408.0
112250,81292.0
112251,47892.0
112252,56710.0
112253,76408.0
112254,200948.0
112255,20216.0
112256,29244.0
112257,52952.0
112258,439412.0
112259,296924.0
112260,148904.0
112261,355308.0
112262,109736.0
112263,11762.0
112264,35190.0
112265,41010.0
112266,64618.0
112267,29858.0
112268,24524.0
112269,448632.0
112270,-41694.0
112271,98296.0
112272,117328.0
112273,126640.0
112274,-25768.0
112275,260484.0
112276,245432.0
112277,124300.0
112278,61284.0
112279,47784.0
112280,66864.0
112281,52688.0
112282,96332.0
112283,103136.0
112284,41204.0
112285,134092.0
112286,80600.0
112287,83946.0
112288,103638.0
112289,121896.0
112290,146632.0
112291,22982.0
112292,349848.0
112293,32460.0
112294,317312.0
112295,54734.0
112296,198940.0
112297,74368.0
112298,21588.0
112299,26072.0
112300,109934.0
112301,32400.0
112302,15926.0
112303,-44636.0
112304,132162.0
112305,41276.0
112306,54616.0
112307,11874.0
112308,69936.0
112309,90520.0
112310,52476.0
112311,127346.0
112312,123544.0
112313,140574.0
112314,38508.0
112315,202818.0
112316,-8696.0
112317,41792.0
112318,17420.0
112319,-37976.0
112320,363886.0
112321,-4878.0
112322,29904.0
112323,108508.0
112324,388768.0
112325,253276.0
112326,129448.0
112327,266464.0
112328,115258.0
112329,249812.0
112330,439118.0
112331,379102.0
112332,250958.0
112333,339268.0
112334,374594.0
112335,-13576.0
112336,19922.0
112337,140022.0
112338,302776.0
112339,297560.0
112340,19296.0
112341,815672.0
112342,42894.0
112343,103966.0
112344,-21644.0
112345,4048.0
112346,76276.0
112347,3504.0
112348,65566.0
112349,-47084.0
112350,102538.0
112351,39788.0
112352,62492.0
112353,-2872.0
112354,5014.0
112355,49832.0
112356,26610.0
112357,95230.0
112358,114392.0
112359,48068.0
112360,17778.0
112361,308562.0
112362,67504.0
112363,131834.0
112364,-14300.0
112365,2494.0
112366,54810.0
112367,78736.0
112368,73968.0
112369,203306.0
112370,33828.0
112371,325672.0
112372,187506.0
112373,12366.0
112374,42992.0
112375,2932.0
112376,60782.0
112377,135046.0
112378,120552.0
112379,81468.0
112380,123540.0
112381,126836.0
112382,134426.0
112383,78928.0
112384,261764.0
112385,32770.0
112386,207884.0
112387,40128.0
112388,47406.0
112389,50690.0
112390,21776.0
112391,9476.0
112392,86446.0
112393,37920.0
112394,64482.0
112395,-7168.0
112396,21764.0
112397,54528.0
112398,339626.0
112399,127340.0
112400,106904.0
112401,104752.0
112402,589196.0
112403,152432.0
112404,125464.0
112405,86290.0
112406,50262.0
112407,57666.0
112408,5358.0
112409,57904.0
112410,84122.0
112411,200814.0
112412,169192.0
112413,52360.0
112414,18798.0
112415,171996.0
112416,93214.0
112417,134008.0
112418,98088.0
112419,264312.0
112420,117760.0
112421,347814.0
112422,133004.0
112423,79744.0
112424,-8816.0
112425,15718.0
112426,100442.0
112427,416080.0
112428,331026.0
112429,103364.0
112430,40454.0
112431,103960.0
112432,57692.0
112433,27126.0
112434,-1170.0
112435,-50792.0
112436,57100.0
112437,74422.0
112438,107530.0
112439,42498.0
112440,287432.0
112441,122616.0
112442,401864.0
112443,71512.0
112444,58716.0
112445,68282.0
112446,504030.0
112447,432068.0
112448,43482.0
112449,46434.0
112450,-4838.0
112451,92824.0
112452,55008.0
112453,85860.0
112454,133180.0
112455,639800.0
112456,129716.0
112457,225022.0
112458,73496.0
112459,-51484.0
112460,95226.0
112461,389366.0
112462,177394.0
112463,60306.0
112464,21966.0
112465,141696.0
112466,178788.0
112467,484.0
112468,24080.0
112469,56998.0
112470,49746.0
112471,82648.0
112472,69488.0
112473,145798.0
112474,55476.0
112475,90648.0
112476,129590.0
112477,40328.0
112478,153168.0
112479,67846.0
112480,68722.0
112481,87492.0
112482,52334.0
112483,183146.0
112484,51390.0
112485,132616.0
112486,42578.0
112487,43854.0
112488,221328.0
112489,42194.0
112490,435432.0
112491,60320.0
112492,54116.0
112493,190528.0
112494,8060.0
112495,-40248.0
112496,63644.0
112497,112204.0
112498,58128.0
112499,90254.0
112500,65726.0
112501,91968.0
112502,50132.0
112503,22256.0
112504,139844.0
112505,23694.0
112506,90574.0
112507,50192.0
112508,70444.0
112509,52880.0
112510,27198.0
112511,221792.0
112512,-24738.0
112513,54680.0
112514,33000.0
112515,53244.0
112516,-568.0
112517,-30436.0
112518,133434.0
112519,-24720.0
112520,10524.0
112521,173400.0
112522,45400.0
112523,37292.0
112524,75036.0
112525,16708.0
112526,61748.0
112527,34176.0
112528,-3642.0
112529,40728.0
112530,109862.0
112531,137662.0
112532,163250.0
112533,88554.0
112534,371856.0
112535,122104.0
112536,113184.0
112537,-324.0
112538,-10020.0
112539,220726.0
112540,31270.0
112541,89584.0
112542,76192.0
112543,74712.0
112544,248628.0
112545,27188.0
112546,-9274.0
112547,147180.0
112548,408118.0
112549,109676.0
112550,88670.0
112551,29484.0
112552,161480.0
112553,15298.0
112554,95908.0
112555,92970.0
112556,29862.0
112557,26692.0
112558,109440.0
112559,84344.0
112560,64428.0
112561,164580.0
112562,-26908.0
112563,131186.0
112564,324322.0
112565,200486.0
112566,854.0
112567,110694.0
112568,13072.0
112569,212422.0
112570,92702.0
112571,89944.0
112572,234222.0
112573,59680.0
112574,162518.0
112575,88542.0
112576,104824.0
112577,272952.0
112578,463792.0
112579,112084.0
112580,262696.0
112581,89216.0
112582,40836.0
112583,17204.0
112584,295382.0
112585,42804.0
112586,61514.0
112587,197226.0
112588,134876.0
