Instance,Income
111994,170023.95835345756
111995,66307.91930624047
111996,96371.2255222282
111997,73799.715183335
111998,162384.8426188585
111999,163173.45577373743
112000,137058.6586702948
112001,108103.35815270984
112002,159041.83041464112
112003,73930.29441569644
112004,102575.33390452655
112005,128217.51857412311
112006,12273.83391102244
112007,96843.02413177681
112008,128384.87569147954
112009,78227.47120075306
112010,142439.06622430397
112011,71186.53350532509
112012,42974.87554693362
112013,171468.1067395509
112014,100697.30359562527
112015,84063.49310230832
112016,8305.160168479
112017,-8823.360259621324
112018,166874.33369297878
112019,68956.87958519714
112020,108085.06230919434
112021,101979.84414680544
112022,46414.824299965476
112023,55516.95449527522
112024,-4135.439287373869
112025,96927.03043833733
112026,109478.59442045528
112027,104687.8521354982
112028,45329.40289619433
112029,173529.30466374196
112030,115108.45179344818
112031,195696.3445122806
112032,151240.15134545445
112033,124533.37180723708
112034,114716.66363864816
112035,158897.99715593952
112036,45660.127231261606
112037,130311.9977105201
112038,122503.07045119206
112039,76510.2465700993
112040,54115.32535321018
112041,62991.470552007
112042,178770.74211143272
112043,97507.9532966229
112044,105748.49245117452
112045,135279.93042152416
112046,66490.55323743637
112047,113492.54349730564
112048,70761.9236478849
112049,130977.45314486837
112050,78936.41469975567
112051,75660.57472057354
112052,171306.93371377647
112053,82232.42410125026
112054,214712.9961726108
112055,122107.02787614189
112056,84909.59883086229
112057,74612.98129625974
112058,99225.57551767756
112059,1802.8968605244881
112060,90285.4596501358
112061,106608.17128707372
112062,74943.13266465369
112063,166529.8148953049
112064,127202.57958233888
112065,184563.17620824723
112066,190659.75818157493
112067,117432.13070251499
112068,92650.43711060181
112069,195313.5355747129
112070,100960.45998735675
112071,100068.37523070144
112072,113505.82436114903
112073,87084.1822713278
112074,173949.32274858624
112075,74059.4265361831
112076,106073.41756792791
112077,111072.14186720147
112078,85298.67431018323
112079,116562.75020008656
112080,30132.60238056926
112081,171682.07100583508
112082,158517.81228064006
112083,156551.75364180445
112084,177709.86154034053
112085,60150.58700397898
112086,94160.42205260004
112087,192380.50368837157
112088,143278.09241652838
112089,17615.573849968256
112090,110619.41051810548
112091,143830.38169108878
112092,134402.54764996807
112093,147074.9863259462
112094,55249.03759041487
112095,28562.55045732828
112096,34924.06502540184
112097,116054.62400691301
112098,141003.65049168438
112099,90493.31883759343
112100,97035.65441924895
112101,179062.32051227125
112102,58797.938644572205
112103,123933.03206121897
112104,182786.0063653568
112105,129113.84272961506
112106,90205.8394184338
112107,80822.80116559751
112108,86145.44123879698
112109,172797.5844804834
112110,93826.7728167705
112111,91559.13827160095
112112,86712.64910801563
112113,96168.34317796005
112114,109541.47663413252
112115,80739.77532720185
112116,200281.5417330591
112117,64988.96989692637
112118,134617.75128081453
112119,147476.8825095427
112120,106975.13333121964
112121,84446.3814235729
112122,86968.3561206541
112123,94483.42833141952
112124,67280.67284249915
112125,96084.03524924573
112126,141577.14307991468
112127,159788.64702856966
112128,137411.79235210188
112129,111609.3688002842
112130,70971.36337458409
112131,98035.39302373404
112132,37798.102509729804
112133,102839.80891540089
112134,131390.56624562407
112135,83837.99961859554
112136,81183.99643566589
112137,104551.17039889873
112138,40087.300841468474
112139,76372.59898281586
112140,171487.27489903453
112141,157094.33930957556
112142,130224.88498836015
112143,16135.004484217883
112144,54001.8746434184
112145,174962.38602361045
112146,150919.54434481642
112147,101567.21360343265
112148,126354.9605315454
112149,197705.18774354056
112150,75478.31548814363
112151,113942.13364169757
112152,39960.464016792524
112153,62908.36428801948
112154,178365.50905595155
112155,109182.88608196435
112156,109658.82612457336
112157,78898.1061671701
112158,107453.01930541807
112159,101935.53594080801
112160,98515.41137869075
112161,45232.41436758831
112162,9413.097228068022
112163,106843.69794801195
112164,91476.81303454527
112165,90650.79529716747
112166,150796.16275349597
112167,151199.00983898272
112168,216915.5741573525
112169,104929.65988788048
112170,88049.42865175186
112171,73563.45355218156
112172,129201.11612474981
112173,173902.85104746147
112174,147596.67274196882
112175,125067.06956712677
112176,51262.229666149724
112177,70233.52581672318
112178,145516.5220332392
112179,18099.29557531779
112180,61932.82038636807
112181,170966.09569234704
112182,121246.5520218765
112183,100286.36896197835
112184,96011.49715737894
112185,49706.346290904374
112186,169910.54098280965
112187,145004.37796089213
112188,35995.11843927209
112189,138011.1642472
112190,104933.14165469779
112191,103300.53736009472
112192,44159.98118582343
112193,109617.27895853296
112194,80987.43228703122
112195,70518.94549932153
112196,157720.6015186442
112197,103822.88366844419
112198,33747.15353441264
112199,66396.1684157548
112200,39994.59561624112
112201,31846.936170309957
112202,97149.46886696319
112203,77797.98159607821
112204,109469.96949279745
112205,128908.3929895342
