Instance,Income
111994,92412.0
111995,15504.0
111996,65808.0
111997,230860.0
111998,60112.0
111999,85896.0
112000,108184.0
112001,30420.0
112002,71072.0
112003,86756.0
112004,21040.0
112005,118920.0
112006,-35580.0
112007,69996.0
112008,348892.0
112009,50552.0
112010,98628.0
112011,-8012.0
112012,-43392.0
112013,91620.0
112014,148316.0
112015,31504.0
112016,-40164.0
112017,-75084.0
112018,300828.0
112019,28408.0
112020,6972.0
112021,-12448.0
112022,46700.0
112023,-15872.0
112024,-83944.0
112025,89948.0
112026,72400.0
112027,70772.0
112028,9628.0
112029,193840.0
112030,162436.0
112031,323864.0
112032,195236.0
112033,113840.0
112034,490764.0
112035,191296.0
112036,127064.0
112037,213644.0
112038,160016.0
112039,48872.0
112040,-8716.0
112041,-3916.0
112042,85128.0
112043,47632.0
112044,27260.0
112045,63092.0
112046,262520.0
112047,53324.0
112048,8988.0
112049,155332.0
112050,9032.0
112051,74140.0
112052,167032.0
112053,117908.0
112054,110808.0
112055,55420.0
112056,45300.0
112057,46056.0
112058,12084.0
112059,-40492.0
112060,291044.0
112061,138420.0
112062,113632.0
112063,120168.0
112064,62824.0
112065,128816.0
112066,86900.0
112067,105724.0
112068,13128.0
112069,284516.0
112070,299368.0
112071,50380.0
112072,97492.0
112073,29584.0
112074,73152.0
112075,-8636.0
112076,101968.0
112077,640124.0
112078,-2132.0
112079,279288.0
112080,175972.0
112081,540768.0
112082,78620.0
112083,78556.0
112084,88788.0
112085,9436.0
112086,27468.0
112087,136144.0
112088,133564.0
112089,-49120.0
112090,166532.0
112091,48844.0
112092,63748.0
112093,169248.0
112094,-17984.0
112095,-7456.0
112096,142124.0
112097,43492.0
112098,77348.0
112099,13164.0
112100,37544.0
112101,465400.0
112102,-27520.0
112103,123448.0
112104,189640.0
112105,49788.0
112106,57344.0
112107,61020.0
112108,39772.0
112109,91816.0
112110,22744.0
112111,12204.0
112112,17032.0
112113,33892.0
112114,12668.0
112115,5288.0
112116,121980.0
112117,-6524.0
112118,49580.0
112119,52636.0
112120,269092.0
112121,89068.0
112122,346900.0
112123,397564.0
112124,6732.0
112125,125696.0
112126,116160.0
112127,73400.0
112128,66828.0
112129,138476.0
112130,59936.0
112131,11136.0
112132,17276.0
112133,264076.0
112134,62024.0
112135,1056.0
112136,14304.0
112137,30464.0
112138,47724.0
112139,36244.0
112140,90744.0
112141,100684.0
112142,104776.0
112143,226580.0
112144,-12204.0
112145,102324.0
112146,84632.0
112147,151888.0
112148,46416.0
112149,234300.0
112150,-17748.0
112151,155208.0
112152,2504.0
112153,15724.0
112154,99564.0
112155,85696.0
112156,34460.0
112157,31568.0
112158,33636.0
112159,285352.0
112160,49648.0
112161,108996.0
112162,109044.0
112163,19528.0
112164,5400.0
112165,68544.0
112166,60136.0
112167,72248.0
112168,122456.0
112169,131540.0
112170,125164.0
112171,-13156.0
112172,51192.0
112173,246976.0
112174,63564.0
112175,29528.0
112176,-12940.0
112177,76268.0
112178,73092.0
112179,-55732.0
112180,-2268.0
112181,93264.0
112182,164668.0
112183,71172.0
112184,9460.0
112185,285676.0
112186,93260.0
112187,215396.0
112188,168240.0
112189,61208.0
112190,64304.0
112191,69752.0
112192,275308.0
112193,14876.0
112194,77592.0
112195,-16436.0
112196,103520.0
112197,390016.0
112198,-24308.0
112199,4068.0
112200,-7104.0
112201,110928.0
112202,62304.0
112203,-792.0
112204,29536.0
112205,32260.0
112206,100252.0
112207,440728.0
112208,44760.0
112209,458904.0
112210,-45972.0
112211,121132.0
112212,17516.0
112213,50892.0
112214,344648.0
112215,86860.0
112216,27916.0
112217,92208.0
112218,-12216.0
112219,283064.0
112220,98504.0
112221,-62156.0
112222,3904.0
112223,-15556.0
112224,194864.0
112225,20432.0
112226,23428.0
112227,26144.0
112228,169936.0
112229,13976.0
112230,154180.0
112231,-14844.0
112232,258504.0
112233,-17888.0
112234,129776.0
112235,45432.0
112236,117640.0
112237,533932.0
112238,63864.0
112239,23048.0
112240,-2240.0
112241,131684.0
112242,73040.0
112243,125892.0
112244,230948.0
112245,155200.0
112246,85376.0
112247,252420.0
112248,99916.0
112249,108748.0
112250,50592.0
112251,32940.0
112252,26344.0
112253,169120.0
112254,196940.0
112255,40768.0
112256,18464.0
112257,40864.0
112258,458360.0
112259,282716.0
112260,114176.0
112261,334528.0
112262,85300.0
112263,-6380.0
112264,69692.0
112265,41764.0
112266,114620.0
112267,80744.0
112268,42028.0
112269,405380.0
112270,-45904.0
112271,148632.0
112272,133632.0
112273,101816.0
112274,-33368.0
112275,225752.0
112276,254520.0
112277,97348.0
112278,57840.0
112279,30580.0
112280,51772.0
112281,9748.0
112282,111604.0
112283,71688.0
112284,21972.0
112285,95860.0
112286,50980.0
112287,77328.0
112288,89944.0
112289,161040.0
112290,211652.0
112291,17932.0
112292,411784.0
112293,6976.0
112294,312544.0
112295,21508.0
112296,169456.0
112297,46512.0
112298,-7492.0
112299,5032.0
112300,82924.0
112301,49660.0
112302,44388.0
112303,-23120.0
112304,139016.0
112305,87596.0
112306,98376.0
112307,38596.0
112308,30876.0
112309,70508.0
112310,17104.0
112311,103056.0
112312,97504.0
112313,110524.0
112314,-6260.0
112315,187600.0
112316,-26852.0
112317,4808.0
112318,57952.0
112319,-61812.0
112320,371856.0
112321,-15232.0
112322,25784.0
112323,112852.0
112324,412392.0
112325,288144.0
112326,125248.0
112327,240496.0
112328,86784.0
112329,242916.0
112330,449628.0
112331,352492.0
112332,230392.0
112333,339936.0
112334,336336.0
112335,17016.0
112336,21240.0
112337,108924.0
112338,291644.0
112339,312496.0
112340,-13612.0
112341,812532.0
112342,89004.0
112343,195880.0
112344,-47276.0
112345,11476.0
112346,63436.0
112347,37620.0
112348,93804.0
112349,-74956.0
112350,114608.0
112351,34548.0
112352,78688.0
112353,-19688.0
112354,-12212.0
112355,79600.0
112356,14248.0
112357,67952.0
112358,110492.0
112359,45844.0
112360,-21652.0
112361,319232.0
112362,69404.0
112363,153672.0
112364,-5992.0
112365,-29684.0
112366,49492.0
112367,90108.0
112368,48200.0
112369,235836.0
112370,27572.0
112371,350048.0
112372,167156.0
112373,-14116.0
112374,18648.0
112375,77776.0
112376,44916.0
112377,152384.0
112378,101320.0
112379,143124.0
112380,122092.0
112381,220804.0
112382,118128.0
112383,121136.0
112384,267456.0
112385,53824.0
112386,184348.0
112387,55764.0
112388,68084.0
112389,52064.0
112390,-12008.0
112391,-15604.0
112392,97104.0
112393,65156.0
112394,123132.0
112395,54568.0
112396,23212.0
112397,35480.0
112398,334736.0
112399,161236.0
112400,122272.0
112401,111248.0
112402,571840.0
112403,161944.0
112404,96872.0
112405,63788.0
112406,45220.0
112407,47240.0
112408,14964.0
112409,93088.0
112410,45436.0
112411,168620.0
112412,160232.0
112413,71932.0
112414,-15120.0
112415,235460.0
112416,119076.0
112417,112936.0
112418,100084.0
112419,276164.0
112420,156008.0
112421,399356.0
112422,112180.0
112423,66528.0
112424,-22980.0
112425,2104.0
112426,83464.0
112427,420408.0
112428,368932.0
112429,84380.0
112430,77564.0
112431,127172.0
112432,68232.0
112433,58804.0
112434,-38852.0
112435,-71468.0
112436,96136.0
112437,54320.0
112438,116392.0
112439,38668.0
112440,302256.0
112441,99624.0
112442,421932.0
112443,97200.0
112444,60232.0
112445,90340.0
112446,530264.0
112447,434908.0
112448,20124.0
112449,50400.0
112450,-41252.0
112451,57536.0
112452,27812.0
112453,66948.0
112454,123800.0
112455,614172.0
112456,94768.0
112457,227264.0
112458,32996.0
112459,-71436.0
112460,78180.0
112461,354788.0
112462,183264.0
112463,42700.0
112464,13692.0
112465,120496.0
112466,178936.0
112467,26368.0
112468,39960.0
112469,47888.0
112470,91564.0
112471,72588.0
112472,152512.0
112473,165632.0
112474,45708.0
112475,134468.0
112476,149948.0
112477,72604.0
112478,115716.0
112479,92296.0
112480,32268.0
112481,99964.0
112482,33264.0
112483,260772.0
112484,35280.0
112485,118836.0
112486,37320.0
112487,65080.0
112488,210280.0
112489,112252.0
112490,400536.0
112491,66784.0
112492,70012.0
112493,173580.0
112494,-26132.0
112495,-30384.0
112496,20552.0
112497,143340.0
112498,45292.0
112499,149088.0
112500,85932.0
112501,79092.0
112502,92476.0
112503,32336.0
112504,171860.0
112505,-1192.0
112506,59804.0
112507,81644.0
112508,55052.0
112509,16204.0
112510,28460.0
112511,192264.0
112512,-19472.0
112513,17852.0
112514,-3588.0
112515,39200.0
112516,25432.0
112517,74556.0
112518,127224.0
112519,-51436.0
112520,92560.0
112521,181684.0
112522,62832.0
112523,17192.0
112524,98964.0
112525,8628.0
112526,101060.0
112527,81092.0
112528,-24148.0
112529,52780.0
112530,103108.0
112531,104280.0
112532,134628.0
112533,71628.0
112534,397160.0
112535,85284.0
112536,120156.0
112537,18728.0
112538,-16284.0
112539,232292.0
112540,47192.0
112541,97208.0
112542,92012.0
112543,63228.0
112544,295312.0
112545,-8636.0
112546,-24908.0
112547,139836.0
112548,375976.0
112549,99812.0
112550,59444.0
112551,44296.0
112552,140736.0
112553,87700.0
112554,95896.0
112555,54664.0
112556,43044.0
112557,30184.0
112558,87432.0
112559,80420.0
112560,47900.0
112561,162068.0
112562,-16888.0
112563,103048.0
112564,328692.0
112565,186840.0
112566,18184.0
112567,90340.0
112568,31252.0
112569,206088.0
112570,64432.0
112571,120508.0
112572,240532.0
112573,80812.0
112574,205552.0
112575,110376.0
112576,117604.0
112577,272144.0
112578,493804.0
112579,123748.0
112580,229084.0
112581,83800.0
112582,73392.0
112583,15488.0
112584,319664.0
112585,8596.0
112586,35444.0
112587,205116.0
112588,200056.0
112589,285524.0
112590,45844.0
112591,214544.0
112592,-5564.0
112593,-13140.0
112594,136272.0
112595,23704.0
112596,59852.0
112597,99072.0
112598,14908.0
112599,-58620.0
112600,33272.0
112601,246480.0
112602,79556.0
112603,47800.0
112604,147564.0
112605,76236.0
112606,86708.0
112607,-6964.0
112608,137144.0
112609,211392.0
112610,42632.0
112611,142232.0
112612,168992.0
112613,122952.0
112614,140268.0
112615,117092.0
112616,175032.0
112617,105180.0
112618,179440.0
112619,48712.0
112620,12644.0
112621,148.0
112622,96692.0
112623,37928.0
112624,97712.0
112625,26672.0
112626,174012.0
112627,30892.0
112628,140248.0
112629,10716.0
112630,42052.0
112631,94440.0
112632,180272.0
112633,209512.0
112634,51088.0
112635,71900.0
112636,1000.0
112637,141164.0
112638,51976.0
112639,66224.0
112640,3636.0
112641,-14164.0
112642,231088.0
112643,-9276.0
112644,74584.0
112645,828.0
112646,-18172.0
112647,-16664.0
112648,36376.0
112649,-31684.0
112650,11320.0
112651,39616.0
112652,83932.0
112653,-15024.0
112654,81080.0
112655,34468.0
112656,62248.0
112657,299508.0
112658,658080.0
112659,88288.0
112660,-11964.0
112661,100440.0
112662,-2936.0
112663,86824.0
112664,174692.0
112665,356168.0
112666,134568.0
112667,37648.0
112668,155088.0
112669,87524.0
112670,-30028.0
112671,170104.0
112672,206444.0
112673,190896.0
112674,125164.0
112675,148232.0
