Instance,Income
111994,25305.973173347767
111995,-30370.38788752118
111996,47717.63035224145
111997,169314.81716576545
111998,4703.478387930896
111999,125458.22500342503
112000,112172.02456154488
112001,69611.190852731
112002,51620.17870003218
112003,97981.41259253956
112004,-47829.36575771961
112005,187820.36832037568
112006,-42306.81165237771
112007,113083.40769313648
112008,313704.82707053283
112009,76868.95618698653
112010,48490.14502689382
112011,-5476.210225480609
112012,7519.266026904341
112013,65180.834132660646
112014,144362.62488407828
112015,10289.027948983014
112016,73173.69577656034
112017,-924.9859237102792
112018,209605.88242095103
112019,61875.65238229139
112020,-37449.77137708804
112021,-32119.689259416424
112022,90206.95963057363
112023,101200.73923056526
112024,-41747.88920469629
112025,89976.90969199175
112026,92727.67144551454
112027,61086.12427023845
112028,3807.7095396947116
112029,39404.62744692899
112030,178170.15198765416
112031,229777.6311844373
112032,219963.02119425777
112033,94802.35714597069
112034,392547.2013197043
112035,106071.38532270398
112036,199272.47623631964
112037,164061.27072734246
112038,193728.56403096765
112039,25068.98221872095
112040,83437.63837630069
112041,84327.85989405448
112042,67322.8605461726
112043,23800.25124976784
112044,20203.440063427202
112045,53448.41541709611
112046,285550.85414198134
112047,27426.63246975979
112048,-74117.37437281292
112049,110988.35713914828
112050,11992.350454564672
112051,58877.419320194516
112052,136172.8665326652
112053,187059.31924676476
112054,108719.57014529128
112055,-31531.575411434285
112056,105401.10502630752
112057,-17391.13379243668
112058,128155.95815352025
112059,2069.672068085056
112060,295472.4143391433
112061,165854.73641073052
112062,197684.83967236243
112063,67631.49833918689
112064,-32904.98062211694
112065,41719.9976079613
112066,12781.504232904874
112067,123318.14245148376
112068,145132.69074924523
112069,258697.86376929563
112070,337060.3828515704
112071,91200.53599291202
112072,95907.19075898826
112073,10593.653986789286
112074,24052.203351054806
112075,-12027.323937480338
112076,135269.60050741024
112077,716291.411349297
112078,-14892.775023107417
112079,231892.52999078017
112080,134995.2815226661
112081,556492.9279631558
112082,-15577.256171245128
112083,88951.54685778497
112084,27295.874986759853
112085,57368.11287522456
112086,-6992.211882993113
112087,79286.92697061459
112088,120236.07346846536
112089,23181.331945722457
112090,182547.50891867
112091,26241.712938172277
112092,12251.50904276874
112093,112499.50054749567
112094,531.0373990912922
112095,-18091.595938473474
112096,136597.69563183887
112097,15449.301787382457
112098,-53626.56619922444
112099,55694.20785552403
112100,43965.960596148856
112101,330890.59003230324
112102,-3200.503519203514
112103,153304.24836454866
112104,67557.3364479877
112105,110814.11332808295
112106,114362.95529366285
112107,136604.64489348838
112108,108451.18596518086
112109,16579.488908416126
112110,85208.20124596963
112111,-9490.725460381713
112112,40934.8642340512
112113,76506.96412120247
112114,18660.738879344426
112115,27745.3181650592
112116,49585.60519078979
112117,90056.90196293639
112118,49767.83373697195
112119,50008.54830663791
112120,349562.5753431679
112121,129333.28405981464
112122,410838.4081155001
112123,348401.08006690023
112124,99804.84379650885
112125,170482.5834529209
112126,185728.30811689002
112127,-18345.702142999042
112128,56024.670721484814
112129,114654.603169234
112130,102614.70389864035
112131,119229.21854031365
112132,67105.05198751064
112133,254021.3394206497
112134,58129.16375532048
112135,-62978.59830144653
112136,60638.00961846113
112137,-10306.368622161448
112138,5584.132227786351
112139,59344.9379015686
112140,39611.289938407484
112141,31669.122755663004
112142,85955.23873281246
112143,271981.88110139966
112144,-54748.9594290629
112145,19876.814974049106
112146,87570.75102696428
112147,231182.43224924663
112148,74904.19239456113
112149,46056.97176002944
112150,-37558.95550671872
112151,244712.17570982128
112152,126032.8448983822
112153,49127.71490634559
112154,99864.40505421767
112155,80505.51815609261
112156,134265.09740562644
112157,135720.9057013644
112158,66012.42321547447
112159,282458.30021387525
112160,28205.488652447704
112161,162048.51495700516
112162,119377.9539189674
112163,38433.67598418333
112164,88165.19227848249
112165,135727.28841320705
112166,71047.45613065595
112167,48963.140188700985
112168,69122.54359684559
112169,221836.38300980488
112170,216144.47281066468
112171,87833.78407016303
112172,-10175.509954960085
112173,157675.85536765447
112174,-12566.83144664066
112175,36787.45375301363
112176,1013.3103602654301
112177,90025.24163750745
112178,-38801.88226217544
112179,9498.332305113785
112180,-19562.483136065304
112181,869.1839258028194
112182,212963.36756151728
112183,109763.10451476881
112184,-27513.752558086533
112185,331326.0051525193
112186,8157.688950568438
112187,153681.81752924714
112188,160008.6804198823
112189,25970.336960166227
112190,62585.487394359894
112191,96925.51987877395
112192,325357.415337333
112193,16053.402986333705
112194,183061.96841958957
112195,76538.53302320419
112196,-32937.772320222575
112197,331158.6256962358
112198,52772.690369358286
112199,26222.419404578395
112200,31939.553579301108
112201,239988.26697873743
112202,141101.72107699374
112203,27321.202773228288
112204,48720.31839530356
112205,-27107.870937889442
112206,147139.84358484857
112207,376239.5683203186
112208,52939.1424438511
112209,457013.75717623485
112210,59090.85413917294
112211,221607.1803612425
112212,89460.46501075011
112213,-4388.357151214965
112214,289375.1164714019
112215,70784.62548457226
112216,113789.52960516186
112217,-8264.0866395575
112218,4715.457327508833
112219,357492.84124724707
112220,78464.95223009074
112221,-37889.555915628094
112222,35958.684119131416
112223,66292.97998445388
112224,176078.93419427145
112225,45888.56116570439
112226,98581.67156158807
112227,45295.25580972666
112228,113339.29081133334
112229,82867.85667509027
112230,201978.20245250734
112231,-79888.24131994881
112232,214215.33252546377
112233,14973.816888265777
112234,78534.75283301808
112235,-43015.852859268896
112236,116641.9024751694
112237,426387.0683346982
112238,75838.54944668245
112239,69306.20659092255
112240,58737.339959164616
112241,-21013.004977328237
112242,15489.740809608717
112243,114044.17902929569
112244,215672.4411900295
112245,134208.25079150777
112246,53883.88500720123
112247,379923.3258424965
112248,134085.44201396964
112249,-47283.840999229345
112250,17148.9526958107
112251,51964.705916383304
112252,60660.167076079175
112253,-38242.8574933582
112254,244680.93355523515
112255,53017.93689498445
112256,21905.075103326235
112257,44707.8790061078
112258,487375.9902025084
112259,219972.55174215604
112260,173249.55071685417
112261,354490.5168190715
112262,109757.17812965764
112263,-3820.0846715434454
112264,60955.32881825697
112265,31379.454484139103
112266,64904.78290643357
112267,76289.69197941246
112268,122443.81706878683
112269,440231.4407127262
112270,-21814.070539042354
112271,99190.74626780581
112272,141569.19310144428
112273,157628.59836862143
112274,-29396.939236818813
112275,263052.70578138577
112276,296132.14150615735
112277,59298.92104087304
112278,-2991.4471588917077
112279,-9815.377765986137
112280,150847.39546630997
112281,43677.221826558
112282,211228.09804069065
112283,93385.06754343119
112284,103024.98327725241
112285,89507.32662870875
112286,82891.0539715183
112287,46263.04651809437
112288,76221.71688794484
112289,207563.437859084
112290,179756.24855860882
112291,-29449.63458049996
112292,418855.8882615729
112293,-9698.827970442828
112294,293375.48927646363
112295,73113.40974629298
112296,211525.75258969842
112297,99664.95475486806
112298,89510.61603279179
112299,-5592.830767544918
112300,40809.75067854067
112301,14079.432732086163
112302,49071.29020228144
112303,7892.995309285354
112304,184026.18314531865
112305,14469.463734465651
112306,111764.3159839469
112307,73205.17855888791
112308,118109.54526808066
112309,74684.55337768281
112310,-9779.700067154132
112311,125233.67240509158
112312,85305.58639929304
112313,102810.66061564349
112314,32842.278162391856
112315,222017.1723460327
112316,21772.837887954898
112317,15505.809569606092
112318,-3308.7340735378675
112319,-44654.288622253574
112320,457063.3972513047
112321,6832.451284089591
112322,18220.04214861989
112323,123390.30027626688
112324,422747.1682867599
112325,242949.22438602336
112326,134448.55203358596
112327,265548.62334397994
112328,104915.94301768439
112329,175573.82818116434
